x,y,y_dt,L,k
0.0,0.0030306321704598486,-0.12390782714867815,1,2
0.002004008016032064,-0.0062357779724763395,0.43020943725290295,1,2
0.004008016032064128,-0.015388763755343062,0.9774525996230383,1,2
0.0060120240480961915,-0.024428325178140343,1.5178216599617296,1,2
0.008016032064128256,-0.033354462240868035,2.0513166182689675,1,2
0.01002004008016032,-0.04216717494352633,2.5779374745447643,1,2
0.012024048096192383,-0.0508664632861152,3.0976842287891175,1,2
0.014028056112224447,-0.059452327268634586,3.6105568810020245,1,2
0.01603206412825651,-0.06792476689108448,4.116555431183485,1,2
0.018036072144288574,-0.07628378215346487,4.615679879333497,1,2
0.02004008016032064,-0.08452937305577585,5.107930225452065,1,2
0.022044088176352703,-0.09266153959801735,5.593306469539187,1,2
0.024048096192384766,-0.10068028178018937,6.0718086115948635,1,2
0.026052104208416832,-0.10858559960229194,6.543436651619093,1,2
0.028056112224448895,-0.11637749306432506,7.008190589611881,1,2
0.03006012024048096,-0.12405596216628864,7.466070425573217,1,2
0.03206412825651302,-0.13162100690818282,7.9170761595031145,1,2
0.03406813627254509,-0.13907262729000752,8.361207791401561,1,2
0.03607214428857715,-0.14641082331176267,8.798465321268559,1,2
0.038076152304609215,-0.15363559497344845,9.22884874910412,1,2
0.04008016032064128,-0.1607469422750647,9.652358074908229,1,2
0.04208416833667334,-0.1677448652166115,10.06899329868089,1,2
0.044088176352705406,-0.17462936379808883,10.478754420422108,1,2
0.04609218436873747,-0.1814004380194967,10.881641440131883,1,2
0.04809619238476953,-0.1880580878808351,11.277654357810212,1,2
0.0501002004008016,-0.19460231338210404,11.66679317345709,1,2
0.052104208416833664,-0.20103311452330352,12.049057887072529,1,2
0.05410821643286573,-0.20735049130443353,12.424448498656519,1,2
0.05611222444889779,-0.2135544437254941,12.792965008209068,1,2
0.058116232464929855,-0.21964497178648515,13.154607415730162,1,2
0.06012024048096192,-0.2256220754874067,13.509375721219808,1,2
0.06212424849699398,-0.23148575482825884,13.857269924678018,1,2
0.06412825651302605,-0.2372360098090415,14.198290026104779,1,2
0.06613226452905811,-0.24287284042975468,14.532436025500093,1,2
0.06813627254509018,-0.2483962466903984,14.859707922863963,1,2
0.07014028056112225,-0.2538062285909727,15.180105718196389,1,2
0.0721442885771543,-0.2591027861314774,15.493629411497363,1,2
0.07414829659318636,-0.26428591931191275,15.800279002766896,1,2
0.07615230460921843,-0.2693556281322786,16.10005449200498,1,2
0.0781563126252505,-0.2743119125925749,16.392955879211616,1,2
0.08016032064128256,-0.27915477269280187,16.67898316438681,1,2
0.08216432865731463,-0.28388420843295936,16.95813634753057,1,2
0.08416833667334668,-0.2885002198130472,17.23041542864286,1,2
0.08617234468937875,-0.29300280683306573,17.495820407723716,1,2
0.08817635270541081,-0.2973919694930148,17.754351284773126,1,2
0.09018036072144288,-0.3016677077928943,18.006008059791085,1,2
0.09218436873747494,-0.3058300217327044,18.250790732777602,1,2
0.09418837675350701,-0.3098789113124451,18.48869930373269,1,2
0.09619238476953906,-0.3138143765321162,18.719733772656312,1,2
0.09819639278557113,-0.31763641739171794,18.943894139548505,1,2
0.1002004008016032,-0.32134503389125013,19.161180404409237,1,2
0.10220440881763526,-0.3249402260307129,19.37159256723852,1,2
0.10420841683366733,-0.3284219938101061,19.575130628036366,1,2
0.1062124248496994,-0.33179033722942997,19.771794586802763,1,2
0.10821643286573146,-0.3350452562886843,19.961584443537713,1,2
0.11022044088176351,-0.3381867509878692,20.144500198241225,1,2
0.11222444889779558,-0.34121482132698455,20.320541850913287,1,2
0.11422845691382764,-0.3441294673060305,20.489709401553892,1,2
0.11623246492985971,-0.346930688925007,20.652002850163065,1,2
0.11823647294589178,-0.349618486183914,20.80742219674079,1,2
0.12024048096192384,-0.35219285908275155,20.955967441287072,1,2
0.1222444889779559,-0.3546538076215196,21.0976385838019,1,2
0.12424849699398796,-0.3570013318002182,21.232435624285287,1,2
0.12625250501002003,-0.35923543161884736,21.360358562737233,1,2
0.1282565130260521,-0.361356107077407,21.481407399157725,1,2
0.13026052104208416,-0.3633633581758972,21.595582133546774,1,2
0.13226452905811623,-0.36525718491431797,21.70288276590438,1,2
0.1342685370741483,-0.36703758729266917,21.80330929623053,1,2
0.13627254509018036,-0.3687045653109509,21.896861724525237,1,2
0.13827655310621242,-0.3702581189691633,21.983540050788513,1,2
0.1402805611222445,-0.37169824826730613,22.063344275020334,1,2
0.14228456913827653,-0.3730249532053795,22.136274397220706,1,2
0.1442885771543086,-0.37423823378338344,22.202330417389632,1,2
0.14629258517034066,-0.37533809000131785,22.261512335527115,1,2
0.14829659318637273,-0.3763245218591828,22.313820151633152,1,2
0.1503006012024048,-0.37719752935697837,22.359253865707746,1,2
0.15230460921843686,-0.37795711249470443,22.39781347775089,1,2
0.15430861723446893,-0.378603271272361,22.42949898776259,1,2
0.156312625250501,-0.37913600568994804,22.454310395742837,1,2
0.15831663326653306,-0.37955531574746565,22.47224770169165,1,2
0.16032064128256512,-0.37986120144491387,22.483310905609013,1,2
0.1623246492985972,-0.3800536627822926,22.487500007494933,1,2
0.16432865731462926,-0.38013269975960173,22.484815007349393,1,2
0.16633266533066132,-0.38009831237684155,22.475255905172425,1,2
0.16833667334669336,-0.37995050063401176,22.458822700963992,1,2
0.17034068136272543,-0.3796892645311126,22.435515394724128,1,2
0.1723446893787575,-0.379314604068144,22.40533398645282,1,2
0.17434869739478956,-0.3788265192451058,22.36827847615005,1,2
0.17635270541082163,-0.37822501006199827,22.324348863815857,1,2
