x,y,y_dt,L,k
0.0,4.491567651710027e-05,-0.0016226305358815443,1,2
0.002004008016032064,3.9776567105502607e-05,-0.00143454216351884,1,2
0.004008016032064128,3.4820641953045316e-05,-0.001253299939354402,1,2
0.0060120240480961915,3.00479010597284e-05,-0.0010789038633882305,1,2
0.008016032064128256,2.5458344425551853e-05,-0.0009113539356203247,1,2
0.01002004008016032,2.1051972050515694e-05,-0.0007506501560506857,1,2
0.012024048096192383,1.6828783934619892e-05,-0.0005967925246793122,1,2
0.014028056112224447,1.2788780077864463e-05,-0.0004497810415062053,1,2
0.01603206412825651,8.93196048024942e-06,-0.00030961570653136473,1,2
0.018036072144288574,5.258325141774762e-06,-0.000176296519754791,1,2
0.02004008016032064,1.7678740624404594e-06,-4.9823481176482875e-05,1,2
0.022044088176352703,-1.5393927577534544e-06,6.98034092035585e-05,1,2
0.024048096192384766,-4.663475318807006e-06,0.00018258415138533397,1,2
0.026052104208416832,-7.60437362072018e-06,0.0002885187453688432,1,2
0.028056112224448895,-1.0362087663492986e-05,0.0003876071911540862,1,2
0.03006012024048096,-1.2936617447125415e-05,0.0004798494887410629,1,2
0.03206412825651302,-1.5327962971617463e-05,0.0005652456381297732,1,2
0.03406813627254509,-1.7536124236969138e-05,0.0006437956393202172,1,2
0.03607214428857715,-1.9561101243180443e-05,0.0007154994923123951,1,2
0.038076152304609215,-2.140289399025137e-05,0.0007803571971063066,1,2
0.04008016032064128,-2.306150247818193e-05,0.0008383687537019521,1,2
0.04208416833667334,-2.4536926706972106e-05,0.0008895341620993309,1,2
0.044088176352705406,-2.5829166676621913e-05,0.0009338534222984437,1,2
0.04609218436873747,-2.6938222387131342e-05,0.0009713265342992901,1,2
0.04809619238476953,-2.7864093838500402e-05,0.0010019534981018706,1,2
0.0501002004008016,-2.8606781030729088e-05,0.0010257343137061847,1,2
0.052104208416833664,-2.916628396381739e-05,0.0010426689811122319,1,2
0.05410821643286573,-2.9542602637765332e-05,0.0010527575003200136,1,2
0.05611222444889779,-2.9735737052572894e-05,0.0010559998713295289,1,2
0.058116232464929855,-2.9745687208240075e-05,0.0010523960941407776,1,2
0.06012024048096192,-2.9572453104766896e-05,0.0010419461687537603,1,2
0.06212424849699398,-2.921603474215333e-05,0.0010246500951684766,1,2
0.06412825651302605,-2.8676432120399394e-05,0.0010005078733849268,1,2
0.06613226452905811,-2.7953645239505087e-05,0.0009695195034031107,1,2
0.06813627254509018,-2.7047674099470397e-05,0.0009316849852230282,1,2
0.07014028056112225,-2.595851870029534e-05,0.0008870043188446797,1,2
0.0721442885771543,-2.4686179041979915e-05,0.0008354775042680649,1,2
0.07414829659318636,-2.3230655124524107e-05,0.0007771045414931837,1,2
0.07615230460921843,-2.1591946947927922e-05,0.0007118854305200361,1,2
0.0781563126252505,-1.9770054512191367e-05,0.0006398201713486222,1,2
0.08016032064128256,-1.7764977817314434e-05,0.0005609087639789421,1,2
0.08216432865731463,-1.5576716863297125e-05,0.00047515120841099576,1,2
0.08416833667334668,-1.3205271650139464e-05,0.0003825475046447838,1,2
0.08617234468937875,-1.0650642177841409e-05,0.00028309765268030493,1,2
0.08817635270541081,-7.912828446402982e-06,0.00017680165251755974,1,2
0.09018036072144288,-4.9918304558241845e-06,6.365950415654855e-05,1,2
0.09218436873747494,-1.887648206105e-06,-5.632879240272935e-05,1,2
0.09418837675350701,1.3997183027545514e-06,-0.00018316323716027337,1,2
0.09619238476953906,4.870269070754456e-06,-0.0003168438301160828,1,2
0.09819639278557113,8.524004097894758e-06,-0.0004573705712701593,1,2
0.1002004008016032,1.236092338417543e-05,-0.0006047434606225021,1,2
0.10220440881763526,1.6381026929596487e-05,-0.0007589624981731113,1,2
0.10420841683366733,2.0584314734157906e-05,-0.0009200276839219866,1,2
0.1062124248496994,2.4970786797859703e-05,-0.001087939017869128,1,2
0.10821643286573146,2.9540443120701873e-05,-0.001262696500014536,1,2
0.11022044088176351,3.429328370268439e-05,-0.001444300130358209,1,2
0.11222444889779558,3.922930854380732e-05,-0.0016327499089001496,1,2
0.11422845691382764,4.4348517644070616e-05,-0.001828045835640356,1,2
0.11623246492985971,4.965091100347429e-05,-0.0020301879105788295,1,2
0.11823647294589178,5.513648862201833e-05,-0.002239176133715568,1,2
0.12024048096192384,6.080525049970275e-05,-0.002455010505050574,1,2
0.1222444889779559,6.66571966365275e-05,-0.0026776910245838443,1,2
0.12424849699398796,7.269232703249267e-05,-0.0029072176923153822,1,2
