x,y,y_dt,L,k,contrast
0.0,0.5740157196731608,-40.94545422632358,1,3,7.5
0.002004008016032064,0.5818653359960068,-41.63071485161554,1,3,7.5
0.004008016032064128,0.5895266842855487,-42.29647792770283,1,3,7.5
0.0060120240480961915,0.5969945487603895,-42.94224225830287,1,3,7.5
0.008016032064128256,0.6042637136391332,-43.5675066471332,1,3,7.5
0.01002004008016032,0.6113289631403833,-44.1717698979114,1,3,7.5
0.012024048096192383,0.6181850814827432,-44.754530814354936,1,3,7.5
0.014028056112224447,0.6248268528848164,-45.3152882001813,1,3,7.5
0.01603206412825651,0.6312490615652068,-45.85354085910804,1,3,7.5
0.018036072144288574,0.6374464917425176,-46.368787594852684,1,3,7.5
0.02004008016032064,0.6434139276353525,-46.86052721113269,1,3,7.5
0.022044088176352703,0.6491461534623151,-47.32825851166561,1,3,7.5
0.024048096192384766,0.6546379534420088,-47.77148030016894,1,3,7.5
0.026052104208416832,0.6598841117930371,-48.189691380360166,1,3,7.5
0.028056112224448895,0.6649027208343635,-48.59234630506597,1,3,7.5
0.03006012024048096,0.6696808251146985,-48.974898332559896,1,3,7.5
0.03206412825651302,0.6742067036611409,-49.333103142941866,1,3,7.5
0.03406813627254509,0.6784783171231763,-49.66689117681338,1,3,7.5
0.03607214428857715,0.6824936261502906,-49.97619287477582,1,3,7.5
0.038076152304609215,0.6862505913919696,-50.26093867743064,1,3,7.5
0.04008016032064128,0.689747173497699,-50.52105902537933,1,3,7.5
0.04208416833667334,0.6929813331169643,-50.7564843592232,1,3,7.5
0.044088176352705406,0.6959798081764419,-50.97882906205147,1,3,7.5
0.04609218436873747,0.6987600358258867,-51.19573028934101,1,3,7.5
0.04809619238476953,0.7012738320251263,-51.38789973727545,1,3,7.5
0.0501002004008016,0.7035206621590755,-51.55538346794924,1,3,7.5
0.052104208416833664,0.7054999916126493,-51.69822754345677,1,3,7.5
0.05410821643286573,0.7072112857707623,-51.81647802589235,1,3,7.5
0.05611222444889779,0.7086540100183298,-51.91018097735052,1,3,7.5
0.058116232464929855,0.7098276297402664,-51.97938245992554,1,3,7.5
0.06012024048096192,0.7107377071422741,-52.02652092872289,1,3,7.5
0.06212424849699398,0.711473301704835,-52.08673623943848,1,3,7.5
0.06412825651302605,0.7119390852068805,-52.122620778651616,1,3,7.5
0.06613226452905811,0.7121353515288671,-52.13425321912359,1,3,7.5
0.06813627254509018,0.7120623945512512,-52.12171223361578,1,3,7.5
0.07014028056112225,0.7117205081544893,-52.08507649488945,1,3,7.5
0.0721442885771543,0.7111099862190373,-52.02442467570586,1,3,7.5
0.07414829659318636,0.7102311226253526,-51.939835448826415,1,3,7.5
0.07615230460921843,0.7090842112538907,-51.83138748701234,1,3,7.5
0.0781563126252505,0.7077549294826719,-51.731954284641,1,3,7.5
0.08016032064128256,0.7061881464410047,-51.62015544327849,1,3,7.5
