x,y,y_dt,L,k,contrast
0.0,-0.5719364766579962,-13.557904024445435,4,3,2.5
0.002004008016032064,-0.5796843743386214,-13.741815346958902,4,3,2.5
0.004008016032064128,-0.5872241027379507,-13.920804283749053,4,3,2.5
0.0060120240480961915,-0.5945534690470926,-14.09480612872364,4,3,2.5
0.008016032064128256,-0.6016702804571566,-14.263756175790675,4,3,2.5
0.01002004008016032,-0.6085723441592513,-14.427589718858265,4,3,2.5
0.012024048096192383,-0.6152574673444858,-14.586242051834304,4,3,2.5
0.014028056112224447,-0.6217234572039692,-14.73964846862674,4,3,2.5
0.01603206412825651,-0.6279681209288105,-14.887744263143606,4,3,2.5
0.018036072144288574,-0.6339892657101184,-15.030464729292785,4,3,2.5
0.02004008016032064,-0.6397846987390021,-15.167745160982467,4,3,2.5
0.022044088176352703,-0.6453522272065708,-15.299520852120395,4,3,2.5
0.024048096192384766,-0.650689658303933,-15.425727096614594,4,3,2.5
0.026052104208416832,-0.6557947992221979,-15.546299188373112,4,3,2.5
0.028056112224448895,-0.6606645243485982,-15.661697306484108,4,3,2.5
0.03006012024048096,-0.66529808139834,-15.771651328856851,4,3,2.5
0.03206412825651302,-0.6696945499634042,-15.875908981184669,4,3,2.5
0.03406813627254509,-0.6738525093021841,-15.974437615170196,4,3,2.5
0.03607214428857715,-0.6777705386730734,-16.067204582515917,4,3,2.5
0.038076152304609215,-0.681447217334466,-16.154177234924298,4,3,2.5
0.04008016032064128,-0.6848811245447552,-16.23532292409804,4,3,2.5
0.04208416833667334,-0.688070839562335,-16.31060900173948,4,3,2.5
0.044088176352705406,-0.6910142762494843,-16.380272464331917,4,3,2.5
0.04609218436873747,-0.6937098845209989,-16.444460182079226,4,3,2.5
0.04809619238476953,-0.6961580878018133,-16.502706099001657,4,3,2.5
0.0501002004008016,-0.6983582281286987,-16.55499206882439,4,3,2.5
0.052104208416833664,-0.7003096475384266,-16.6012999452724,4,3,2.5
0.05410821643286573,-0.702011688067768,-16.64161158207093,4,3,2.5
0.05611222444889779,-0.7034636917534949,-16.675908832945,4,3,2.5
0.058116232464929855,-0.704665000632378,-16.70417355161973,4,3,2.5
0.06012024048096192,-0.7056148540526819,-16.72642883955817,4,3,2.5
0.06212424849699398,-0.7063112225251222,-16.743266855643867,4,3,2.5
0.06412825651302605,-0.7067556773296421,-16.754041973890175,4,3,2.5
0.06613226452905811,-0.7069482902880875,-16.758756437622335,4,3,2.5
0.06813627254509018,-0.7068891332223051,-16.75741249016542,4,3,2.5
0.07014028056112225,-0.7065782779541414,-16.750012374844694,4,3,2.5
0.0721442885771543,-0.7060157963054429,-16.7365583349852,4,3,2.5
0.07414829659318636,-0.7052017600980562,-16.717052613912106,4,3,2.5
0.07615230460921843,-0.7041362411538277,-16.691497454950657,4,3,2.5
0.0781563126252505,-0.7028181070766373,-16.660408769145384,4,3,2.5
0.08016032064128256,-0.7012487650097141,-16.623464648747266,4,3,2.5
0.08216432865731463,-0.6994294654951914,-16.580507665263386,4,3,2.5
0.08416833667334668,-0.69736102659372,-16.531557454245917,4,3,2.5
0.08617234468937875,-0.6950442663659515,-16.476633651246825,4,3,2.5
0.08817635270541081,-0.692480002872537,-16.415755891818257,4,3,2.5
0.09018036072144288,-0.6896690541741272,-16.348943811512278,4,3,2.5
0.09218436873747494,-0.6866122383313735,-16.276217045880927,4,3,2.5
0.09418837675350701,-0.6833096892666264,-16.19788222372314,4,3,2.5
0.09619238476953906,-0.6797623200872573,-16.11406535778044,4,3,2.5
0.09819639278557113,-0.6759725845503598,-16.024417754976536,4,3,2.5
0.1002004008016032,-0.6719420222998232,-15.928976624113858,4,3,2.5
0.10220440881763526,-0.6676721729795366,-15.827779173994834,4,3,2.5
0.10420841683366733,-0.6631645762333898,-15.720862613421772,4,3,2.5
0.1062124248496994,-0.6584207717052716,-15.608264151197094,4,3,2.5
0.10821643286573146,-0.6534422990390718,-15.490020996123217,4,3,2.5
0.11022044088176351,-0.6482305301811142,-15.36624024685116,4,3,2.5
0.11222444889779558,-0.6427859869248501,-15.23745827575188,4,3,2.5
0.11422845691382764,-0.6371121853074214,-15.103161240822068,4,3,2.5
0.11623246492985971,-0.6312113506172963,-14.963402773164034,4,3,2.5
0.11823647294589178,-0.6250857081429428,-14.818236503880122,4,3,2.5
0.12024048096192384,-0.6187374831728285,-14.667716064072728,4,3,2.5
0.1222444889779559,-0.6121689009954219,-14.511895084844134,4,3,2.5
0.12424849699398796,-0.6053821868991905,-14.350827197296724,4,3,2.5
0.12625250501002003,-0.5983795661726026,-14.184566032532892,4,3,2.5
0.1282565130260521,-0.5911622179055881,-14.013629842587534,4,3,2.5
0.13026052104208416,-0.5837336631096853,-13.837740323465233,4,3,2.5
0.13226452905811623,-0.5760970463991465,-13.656845575721572,4,3,2.5
0.1342685370741483,-0.5682552230873574,-13.471014440865186,4,3,2.5
0.13627254509018036,-0.5602110484877041,-13.280315760404939,4,3,2.5
0.13827655310621242,-0.5519673779135718,-13.084818375849466,4,3,2.5
0.1402805611222445,-0.5435270666783468,-12.884591128707449,4,3,2.5
0.14228456913827653,-0.5348929700954147,-12.679702860487765,4,3,2.5
0.1442885771543086,-0.5260673658507165,-12.470470007756923,4,3,2.5
0.14629258517034066,-0.5170533574332168,-12.256991998933547,4,3,2.5
0.14829659318637273,-0.5078550045214724,-12.039079222374149,4,3,2.5
0.1503006012024048,-0.4984757222835701,-11.816814004629684,4,3,2.5
0.15230460921843686,-0.48891892588759756,-11.590278672251223,4,3,2.5
0.15430861723446893,-0.4791880305016418,-11.359555551789832,4,3,2.5
0.156312625250501,-0.4692864512937903,-11.124726969796559,4,3,2.5
0.15831663326653306,-0.45921760343213014,-10.88587525282237,4,3,2.5
0.16032064128256512,-0.44898473361203817,-10.643153314078855,4,3,2.5
0.1623246492985972,-0.43859069486528957,-10.396946283494952,4,3,2.5
0.16432865731462926,-0.42804024075998787,-10.146976194836132,4,3,2.5
0.16633266533066132,-0.4173372621492476,-9.89333683618582,4,3,2.5
0.16833667334669336,-0.4064856498861836,-9.636121995627292,4,3,2.5
0.17034068136272543,-0.39548929482391015,-9.37542546124407,4,3,2.5
0.1723446893787575,-0.3843520878155421,-9.111341021119461,4,3,2.5
0.17434869739478956,-0.3730779197141941,-8.843962463336844,4,3,2.5
0.17635270541082163,-0.36167068137298064,-8.573383575979687,4,3,2.5
0.1783567134268537,-0.3501336098839081,-8.299996099324789,4,3,2.5
0.18036072144288576,-0.33847149956180206,-8.023658556517677,4,3,2.5
0.18236472945891782,-0.32668875406386977,-7.744418716346225,4,3,2.5
0.1843687374749499,-0.31478964387861136,-7.462379554675252,4,3,2.5
0.18637274549098196,-0.3027784394945265,-7.177644047369672,4,3,2.5
0.18837675350701402,-0.2906594114001151,-6.890315170294322,4,3,2.5
0.1903807615230461,-0.27843683008387693,-6.600495899313998,4,3,2.5
0.19238476953907813,-0.26611496603431206,-6.308289210293648,4,3,2.5
0.1943887775551102,-0.2536977851838419,-6.013932253795975,4,3,2.5
0.19639278557114226,-0.24118978384169543,-5.717517675102108,4,3,2.5
0.19839679358717432,-0.22859579836352537,-5.419034390152216,4,3,2.5
0.2004008016032064,-0.21592037434337769,-5.118591926210636,4,3,2.5
0.20240480961923846,-0.20316805737529842,-4.816299810541857,4,3,2.5
