4.229228172368364180e-05,2.821024359812851490e-05,5.637286284654319246e-05,9.016778443193818049e-05,1.085038936591287140e-04,1.133960730534955275e-04,1.373407077502886153e-04,2.106710644643738917e-04,2.971057136350596650e-04,3.181029058845208368e-04,2.456923862814708315e-04,1.138859006988290901e-04,2.350177886534243754e-05,6.117780368630754140e-05,2.613647522471396201e-04,4.844059266680966758e-04,6.105896388580722700e-04,6.013833577990235213e-04,5.001755992325440658e-04,3.911233253528489939e-04,2.026497923428571823e-04,1.844321607968879562e-05,1.609824047454910811e-05,4.478120139952412870e-04,1.636807841254750429e-03,3.923997113828181504e-03,7.359946091183178218e-03,1.164170080542592522e-02,1.629257721226295974e-02,2.088023135136352071e-02,2.500990022519394840e-02,2.831816581940732602e-02,3.056921450186986244e-02,3.174910833218623496e-02,3.189252526222526030e-02,3.103414324385553313e-02,2.920084430824371191e-02,2.640398924621661925e-02,2.278034500600845114e-02,1.854899461212300427e-02,1.414277418028808686e-02,9.967573608877677849e-03,6.378585141804005154e-03,3.674404923828200609e-03,1.965355270835633661e-03,1.252282477564703456e-03,1.236921930199641473e-03,1.485325435326312338e-03,1.486041558388051520e-03,6.479167684571018881e-04,1.079264705989968487e-02,3.741979644256665516e-02,6.115190643989076857e-02,7.467806157907141973e-02,7.564753999475681834e-02,6.525799512694613336e-02,4.686016573219181636e-02,2.234857123267086632e-02,1.272792481705531387e-03,1.692360242816570715e-02,2.248372923138519663e-02,2.180321003891561027e-02,2.417597946755078997e-02,3.050267085607327733e-02,3.961838780292292750e-02,4.561391585641899615e-02,4.612841587023423784e-02,4.065013743705592208e-02,2.866733014957301151e-02,1.183349178259551771e-02,8.015848346463849694e-03,2.073402799482837455e-02,2.180266372334449532e-02,1.319984414542729745e-02,3.400129927060624446e-03,7.653109741949659650e-04,2.637481788997364518e-05,5.719136522435155565e-04,5.775215250937160150e-04,2.505855673320400712e-04,3.571028897932926327e-04,3.271104538159486097e-03,9.801653994916392776e-04,3.391558167803787605e-03,3.386083415596430335e-03,9.581003516743180626e-04,3.632337306692878798e-03,1.563943196483008613e-03,1.498898770205174405e-03,8.526216652303686416e-04,2.028436488996976372e-03,4.154528192862327884e-04,2.051046920361621062e-03,1.318510916670900812e-03,8.537193936516418447e-04,2.842461959790321124e-03,3.411890333164691036e-03,4.665894388559133077e-04,1.421223403303417676e-03,5.869044431874733368e-03
1.479612520012444145e-05,1.545414523299037945e-05,1.318860141186206647e-05,1.290530308090120926e-05,3.364161748553584630e-05,7.141905037694185054e-05,9.189651222529793273e-05,3.771143073094673781e-05,3.659776383146962075e-05,4.421675614485476302e-05,4.568994884002197665e-05,2.022176350930937616e-04,3.279156129903926242e-04,2.965348118044719428e-04,9.922397811290561975e-05,1.036147175804691400e-04,1.996665122891982946e-04,1.574791229067562526e-04,2.720174180714796108e-05,8.629197329157456409e-05,2.386154830655851100e-04,3.991855755849371690e-04,4.375956865610985957e-04,1.491277690387482480e-04,7.416853094095454679e-04,2.571856743681544266e-03,5.486845135727724809e-03,9.144849351738426613e-03,1.316589448881266833e-02,1.721417275881997888e-02,2.099131073433996297e-02,2.422542211631847908e-02,2.666433786527810934e-02,2.831905265561561122e-02,2.917267567410264384e-02,2.920831610751078999e-02,2.840131763353676009e-02,2.671156323738049787e-02,2.412617044742720873e-02,2.090911477020673814e-02,1.743918110106756902e-02,1.405277563031537280e-02,1.103580466365838841e-02,8.617799187154773222e-03,6.960119008182941158e-03,6.015449469107925218e-03,5.532941234824839682e-03,5.182890968911668672e-03,4.558394431370516031e-03,3.173156201060289838e-03,1.112531187047516301e-02,4.119705554037789152e-02,6.628144679045755439e-02,7.949405540600207321e-02,7.889129522942153749e-02,6.606411331439990264e-02,4.448334471141546231e-02,1.779552935101869071e-02,5.845571420919126737e-03,1.987536454704319500e-02,2.267010102711797259e-02,1.855290896269612411e-02,1.780347711202834304e-02,2.557204694529902067e-02,3.709321791232922383e-02,4.584987162207257438e-02,4.885942289475846134e-02,4.498116205594571149e-02,3.307437943119462265e-02,1.332558968942354483e-02,8.682299293650164174e-03,2.265474820269763878e-02,2.406157915799422842e-02,1.484374381092457007e-02,3.413323343984919767e-03,3.745447715453043003e-04,2.887274632375480543e-04,7.573183073983865733e-04,6.741966067651539163e-04,3.176687928351240586e-04,7.334335402479075228e-04,3.660364222724643568e-03,1.190015470887595406e-03,3.235306662246251186e-03,3.222324069094950616e-03,1.151111826812711847e-03,3.860272500158523634e-03,1.412859205013050623e-03,1.498131620840240097e-03,8.248305804447464418e-04,2.021510577583707224e-03,3.992670546506538187e-04,2.200008093008132271e-03,1.728509393320476484e-03,1.276446943081821495e-03,2.299906075921342996e-03,2.688167056638990360e-03,4.771695061903669099e-04,2.620765060709129290e-03,4.367252156220031989e-03
1.869601034221220023e-06,2.141159854748830860e-05,1.666463031227416458e-05,1.993459548754739075e-05,4.824787186979984099e-05,9.588467970950143027e-05,1.271184382528600665e-04,7.180181421362341609e-05,8.273701707306457820e-06,2.218961031552613150e-05,6.316031568065483270e-05,2.198655752380096473e-04,3.542494912428528764e-04,3.209130263243098469e-04,1.279550732758982790e-04,5.656208347704083650e-05,1.283588520037959313e-04,6.307055937060379591e-05,8.302221243983165522e-05,1.911085648212962340e-04,3.017059334443628060e-04,4.274064260524346182e-04,4.827712565692587887e-04,3.089209513872370749e-04,3.229439982395110320e-04,1.724095238819556286e-03,4.081101054222102675e-03,7.071745204468626866e-03,1.040797980421048763e-02,1.384540652478333245e-02,1.717662273575476517e-02,2.021863847394758662e-02,2.274842958332078113e-02,2.476826450941995925e-02,2.621765199403959523e-02,2.703610077897411479e-02,2.715544509455608546e-02,2.649223964975805368e-02,2.493914201814695364e-02,2.275106767668744201e-02,2.024157661772563177e-02,1.767443163569937248e-02,1.526348740705252283e-02,1.316688390457554370e-02,1.153625889521336934e-02,1.031405838806875863e-02,9.323308858530388044e-03,8.337395226190813524e-03,7.053406160948516579e-03,5.089969471502975296e-03,1.166273753166513494e-02,4.442810094089266748e-02,7.031951734423746991e-02,8.295029721663876865e-02,8.081669740307931282e-02,6.590808967268239893e-02,4.191604533463888504e-02,1.384581129658246645e-02,9.509858899951706412e-03,2.207448251746590984e-02,2.265452318850336155e-02,1.593363508664691341e-02,1.285783270138074474e-02,2.156006119229159079e-02,3.476592009483575607e-02,4.554084672780400744e-02,5.044339333413057347e-02,4.785240423819153710e-02,3.614672376436467438e-02,1.445717617428765589e-02,8.986803268304588421e-03,2.384654684334730490e-02,2.559269736058111810e-02,1.609119731714714341e-02,3.603288897590428697e-03,2.467259337673999298e-04,3.852830146777730391e-04,8.654414293997239995e-04,7.888349177905262799e-04,2.494509127586308495e-04,8.340383734154466211e-04,3.709100896716610585e-03,1.114417113304955187e-03,3.308699704953621534e-03,3.272440738948945160e-03,1.115703143027335642e-03,3.871050531642494796e-03,1.355405840728296507e-03,1.491051385201776257e-03,8.457732800534745188e-04,2.097148446882690642e-03,5.254464885775522731e-04,2.113845297433414316e-03,1.815889674404491672e-03,1.348002338220299912e-03,2.155995245336606025e-03,2.450286148776070760e-03,8.337560143533151447e-04,3.181811260460798430e-03,3.413555318189835999e-03
9.873671051499066867e-06,9.768150219871540862e-06,7.903952617793752466e-06,1.314639291061237003e-05,9.057933476719348675e-06,5.142714108957724406e-05,7.726244881189892055e-05,1.447821479172439751e-05,7.638521570763057156e-05,1.037359473351484596e-04,3.282783509506170816e-05,1.112680688759581926e-04,2.390074372247141810e-04,2.016337467163342723e-04,1.735950572634425981e-05,1.482866278822436712e-04,1.995628752829992081e-04,1.190713248795383095e-04,3.152608948686630441e-05,1.250983267822025624e-04,1.879885989156671044e-04,2.674242248711378167e-04,3.202249177767235722e-04,2.312134777234797767e-04,1.833327685377694749e-04,1.193107359747203056e-03,2.984750774459699052e-03,5.297684289307991179e-03,7.930003700260812582e-03,1.072259625094790225e-02,1.355261758277409578e-02,1.632160278895394834e-02,1.886878619037307692e-02,2.116406617750751437e-02,2.311132682999181287e-02,2.461445222746019845e-02,2.556980281172610558e-02,2.585875988418939730e-02,2.532334977936717690e-02,2.416821997534457367e-02,2.263341043902566962e-02,2.090797773607044885e-02,1.913205146056917716e-02,1.739114180136624999e-02,1.578182785424864232e-02,1.426509229138450685e-02,1.275622461738445956e-02,1.112917089064480169e-02,9.183080832016354833e-03,6.640185767514683590e-03,1.214917138177729061e-02,4.689301910433674170e-02,7.311530743763017259e-02,8.498094558342100813e-02,8.144179500359002843e-02,6.487416074669261068e-02,3.925331818716065735e-02,1.056580251836580775e-02,1.219643580967033625e-02,2.342054832775386508e-02,2.228063882680642038e-02,1.371246162829320436e-02,9.034851387813014334e-03,1.824993075661562880e-02,3.252493356339264396e-02,4.468395127471744277e-02,5.097551894383854643e-02,4.943267848379573337e-02,3.808847180763041962e-02,1.536604706925914776e-02,8.830354719999267132e-03,2.422133631498557538e-02,2.629741333895330158e-02,1.681867555599558806e-02,3.814786871048747585e-03,2.582710843928026634e-04,3.852068670706088049e-04,9.102652483516065866e-04,8.803387300048148845e-04,1.411380174161092071e-04,8.062234635679565997e-04,3.594427624877938321e-03,9.364720792147673833e-04,3.432552519546328007e-03,3.370920330914906060e-03,9.935203447579699088e-04,3.771270676577898051e-03,1.335679192640382151e-03,1.476217461386541757e-03,8.695109480507112742e-04,2.167953352228968456e-03,6.700639274996866845e-04,1.948759563113688920e-03,1.762644798681600733e-03,1.265233361625983655e-03,2.200570382614008835e-03,2.481984879162069113e-03,8.121208963162152017e-04,3.285925708039094673e-03,2.880835266454441837e-03
1.138485892385481571e-05,5.066133958897545142e-06,3.381667644952734975e-05,4.728618493582414928e-05,3.245596901735314788e-05,2.014815306483619395e-06,1.886953038154892681e-05,4.842269063010107288e-05,1.465350529582520878e-04,1.858564300105669531e-04,1.306322431826600905e-04,3.258890007518111531e-06,1.111898738253014329e-04,7.174734335779753280e-05,9.826484785546707457e-05,2.431392415295219323e-04,2.760291367632783377e-04,1.862494144789783590e-04,3.997257189813918643e-05,3.180004091551946743e-05,4.220398313448114891e-05,6.593670314569699542e-05,9.885896325612097968e-05,6.684010236079895861e-05,1.708866649643425717e-04,8.326389256494426405e-04,2.076872676137764273e-03,3.730358923949350647e-03,5.670594664125228057e-03,7.816676374314213138e-03,1.012295866585716242e-02,1.256944331059553499e-02,1.507840018889372580e-02,1.757377994378656050e-02,1.993187682183136800e-02,2.202898506958533842e-02,2.373408486834749365e-02,2.490159450620738069e-02,2.535542584693045720e-02,2.522154191795733524e-02,2.466109082182665890e-02,2.378749898378795802e-02,2.266662872892277747e-02,2.131124441244203194e-02,1.973298465245687527e-02,1.793102707754890002e-02,1.592326179098979555e-02,1.368031754995080451e-02,1.110011024225832088e-02,8.005779939467605466e-03,1.238817304632955363e-02,4.842640364938000097e-02,7.456329259090244133e-02,8.555255547078843836e-02,8.080151855593734056e-02,6.304656308132955411e-02,3.657333181715555215e-02,7.989492073371073921e-03,1.388136922480920354e-02,2.386766112467042511e-02,2.145140334050232855e-02,1.171577409237178902e-02,6.084845481975076353e-03,1.547015898170212012e-02,3.029109392295137315e-02,4.329317740104063339e-02,5.055099147937040793e-02,4.987391725563694589e-02,3.907133582753807843e-02,1.614471202254152971e-02,8.168455256749362903e-03,2.375034130303022017e-02,2.613643438816881659e-02,1.695715657781426966e-02,3.937863731399038336e-03,3.179932389534290138e-04,3.407823781517160810e-04,9.057719943581129781e-04,9.244923523669679177e-04,5.553980512129630398e-05,7.520087011118059550e-04,3.438950313506383694e-03,7.799698338784022411e-04,3.486992616854589500e-03,3.406756909193897620e-03,8.809232925773846645e-04,3.635135818398804730e-03,1.314657386884798829e-03,1.452189247491293082e-03,8.669868055547480523e-04,2.178924940956949996e-03,7.544783617179362523e-04,1.806444761081604788e-03,1.691455517701778710e-03,1.165675508649099967e-03,2.277979560774467949e-03,2.612286701250909893e-03,5.888185707616511166e-04,3.097790071800499145e-03,2.641973349684147675e-03
8.571938723434174696e-06,1.426517893340917276e-05,4.549048223992380180e-05,5.998345564245388672e-05,4.665461867281450736e-05,1.530206495681252221e-05,3.278840117748593741e-06,6.737747711993424815e-05,1.648640965405956393e-04,2.099476214484363723e-04,1.664622567753015758e-04,5.427327254559077829e-05,4.636162470039728589e-05,8.790874339914545033e-06,1.417083989767586871e-04,2.636170788626879258e-04,2.791858487471987615e-04,1.840504808784393376e-04,4.790249665664880752e-05,2.335799224151280384e-06,4.642072252891704665e-05,8.379400725322394550e-05,8.329827903852393689e-05,8.121602888488954619e-05,1.780366324800608524e-04,5.369738916674027251e-04,1.272858390926168148e-03,2.309220935643230277e-03,3.595299331071055704e-03,5.120414343620094400e-03,6.907859527695375812e-03,9.008405700116045578e-03,1.143584807207702336e-02,1.406472809216533122e-02,1.675189461869495966e-02,1.935419650997965979e-02,2.172143519548880297e-02,2.368938106960838397e-02,2.508508418857363642e-02,2.594024424674679086e-02,2.633471277101551156e-02,2.630654229525697385e-02,2.584795521652805128e-02,2.490001166422017853e-02,2.337501409188658119e-02,2.132090304582257012e-02,1.886048034666232276e-02,1.605584650359836996e-02,1.289903992564800372e-02,9.310049180070056885e-03,1.224144841454943844e-02,4.891628379392554127e-02,7.460234422462097559e-02,8.466344135273923266e-02,7.894734873733713632e-02,6.050953322149225933e-02,3.393770462056644455e-02,6.119109509043152428e-03,1.458512212040319334e-02,2.342335565421249655e-02,2.012791839177563435e-02,9.828104247327495990e-03,3.811562893748621228e-03,1.309364511128352504e-02,2.801699628802101216e-02,4.139906739723334117e-02,4.926500269621410938e-02,4.931150286436158936e-02,3.923526858107573290e-02,1.684128478203861246e-02,7.010042085804246703e-03,2.246293275660915523e-02,2.512861406699562483e-02,1.649105403218087407e-02,3.906961845980272408e-03,3.664649225399441157e-04,2.877427534251353336e-04,8.659438975233212750e-04,9.136302460677203641e-04,2.370646462895864559e-05,7.290180761513331831e-04,3.311839269666938534e-03,7.105535788471950553e-04,3.410293771418326791e-03,3.322380137218972074e-03,8.298759467576521942e-04,3.505089330979871409e-03,1.269868701828991142e-03,1.417526141612786934e-03,8.256942259155519714e-04,2.106822369960126284e-03,7.444446818328787074e-04,1.735159163136157368e-03,1.666856319304299561e-03,1.128718010928619897e-03,2.286006452072553152e-03,2.714610968796882240e-03,3.086439468146240372e-04,2.765535867869983733e-03,2.569850916549248649e-03
3.603684522382842671e-06,1.443135711086396267e-05,3.815004511062425330e-05,4.482602423824810778e-05,2.512364701118263710e-05,1.035839572854913015e-05,2.472397270164572447e-05,2.816445821218760415e-05,1.169221669234943306e-04,1.605653276272045460e-04,1.230459156345009575e-04,2.178990966095195603e-05,6.814037447544496473e-05,3.633442081651949707e-05,9.125964068623648728e-05,1.887438812516739617e-04,1.875044023231797752e-04,8.896335557517787151e-05,3.478100334330935794e-05,5.364321837553198691e-05,4.262530364196326360e-05,1.404529134843013338e-04,1.776753409417075602e-04,1.564904617652462804e-04,1.403728589166597374e-04,2.398051503295084430e-04,5.234012889606676211e-04,1.004596993173290098e-03,1.695832673619612763e-03,2.647802456063830245e-03,3.943622855133305238e-03,5.695543352823934091e-03,8.005134780579931109e-03,1.070423290655208096e-02,1.363854442225642671e-02,1.665377601920886574e-02,1.958890858006528957e-02,2.226953227972766625e-02,2.453587043477917229e-02,2.632266286240053654e-02,2.762906955301303036e-02,2.841924564949382948e-02,2.861360768492826612e-02,2.808374479155040238e-02,2.664374411479841775e-02,2.439181335643525461e-02,2.154997327478225255e-02,1.826527096953556306e-02,1.461788882923420463e-02,1.061924750324239053e-02,1.162722996259146768e-02,4.830263589490679799e-02,7.321449300222460099e-02,8.234279254480431076e-02,7.594685536915823931e-02,5.734730771207970784e-02,3.139196584918288457e-02,4.926009531293518151e-03,1.437131671435865066e-02,2.214711380140710340e-02,1.832781222973745017e-02,7.990510448533161281e-03,2.070698672047011080e-03,1.103644763196265366e-02,2.568611061464376455e-02,3.904825269790876408e-02,4.721274434985763685e-02,4.786472847646300322e-02,3.868934798369888517e-02,1.746071985278208061e-02,5.415999553443295866e-03,2.044500821177641647e-02,2.334933252112836310e-02,1.545672870770398166e-02,3.699682825003658415e-03,3.751335017755375034e-04,2.457320542414154207e-04,8.047631879513102290e-04,8.561760164513265714e-04,4.581334316172691601e-05,7.517163359204159789e-04,3.230317661394255246e-03,7.373399287456949835e-04,3.197256344704024755e-03,3.112166817454409262e-03,8.491830246991627362e-04,3.392699746663396798e-03,1.194930559993839791e-03,1.370787541847781534e-03,7.492157266364152246e-04,1.959279637664346208e-03,6.488770213171068946e-04,1.731213902046446762e-03,1.696855104402206216e-03,1.177223513177949599e-03,2.174381867792840595e-03,2.705536278425513252e-03,8.551709206677804431e-05,2.421205468218751156e-03,2.537349315720038596e-03
1.351129607153493176e-06,7.397592702518274166e-06,1.743377510426968868e-05,1.090431957240234340e-05,2.010022411719214475e-05,6.466373001617897742e-05,8.703531417958432215e-05,4.942324941648035264e-05,2.623135748969218639e-05,6.385121442520347301e-05,2.793409842072325233e-05,6.652247239458120021e-05,1.500904170719241648e-04,1.259484691217283014e-04,2.131805141281084559e-05,5.200928353865652554e-05,3.441984140328813169e-05,6.755947711112320064e-05,1.806567227616850957e-04,1.772146231723281673e-04,3.685085940807741878e-05,1.127784134105080938e-04,1.833546496191607034e-04,1.473415809331024562e-04,3.507139200686903990e-05,8.720213292168210728e-05,1.867904564802902456e-04,1.834369446293560024e-04,1.087597293192299475e-05,4.332840991728703628e-04,1.282053944657385314e-03,2.698323398948487828e-03,4.855495806863396879e-03,7.559616670855071920e-03,1.065375988238578819e-02,1.398099933291757635e-02,1.737805719935064941e-02,2.066900975157165421e-02,2.370611585325421711e-02,2.633738437555888101e-02,2.848493963109688387e-02,3.004177475260150221e-02,3.085957703576602817e-02,3.074392219038257767e-02,2.942734876812169720e-02,2.705079777891294945e-02,2.392183397090807961e-02,2.026462928315542200e-02,1.624021000659225944e-02,1.194466527008275492e-02,1.051821606008118692e-02,4.657548969996083699e-02,7.042335544705202732e-02,7.864954765256254587e-02,7.188311088241147728e-02,5.364412309799092282e-02,2.896614214515264019e-02,4.351797555986192112e-03,1.334516108448147165e-02,2.014847084198578830e-02,1.612317899697124357e-02,6.198516944832865860e-03,7.680012564864613367e-04,9.256210890243310452e-03,2.331165614890973181e-02,3.630286734732160459e-02,4.448940819578898337e-02,4.563738464879263379e-02,3.751290266081497293e-02,1.796638587990373459e-02,3.497265396649407165e-03,1.783693109805828403e-02,2.092843578973302421e-02,1.394059478369524818e-02,3.335214138579734033e-03,3.451956333312411473e-04,2.188917323094896616e-04,7.362120957461582666e-04,7.760558785035454044e-04,9.228649789383425173e-05,7.929823677522707115e-04,3.161555266018578614e-03,8.149796047269841637e-04,2.897146591650079372e-03,2.820547143068341533e-03,9.060633839026444036e-04,3.279786307743615126e-03,1.098962993541757749e-03,1.310532846293033151e-03,6.566364348625508551e-04,1.773680032543634155e-03,5.182753735427647612e-04,1.740866719877276481e-03,1.734993880436297431e-03,1.279588766637695940e-03,1.942890009924425065e-03,2.543227086662547265e-03,3.608784061859271475e-06,2.181338635176638396e-03,2.417349895866816555e-03
4.123729593029159209e-06,1.134235246003090225e-08,1.081429226917896003e-06,1.789610470509517270e-05,5.746249871180220126e-05,1.092178030446255832e-04,1.394208930761142717e-04,1.131300425013526123e-04,4.744688708813171729e-05,1.436502546403595204e-05,4.854503478124438942e-05,1.375160090214544439e-04,2.180069172605936245e-04,1.995769902647381855e-04,1.132268256262003447e-04,6.111681869624963070e-05,9.417748600581976604e-05,2.016102287651921898e-04,3.103231955206009474e-04,2.948214685334349383e-04,1.256418709086881691e-04,5.727803404664832954e-05,1.448977705825749140e-04,8.490505246294688391e-05,1.210036937022707093e-04,4.361434413542308874e-04,8.405461855301443741e-04,1.226413282353455703e-03,1.483833605772255648e-03,1.469179565374956198e-03,1.010246782445406444e-03,9.415145722879714185e-05,2.061158491116252267e-03,4.698201668982555056e-03,7.854482801225054489e-03,1.137920369824083067e-02,1.511563810581789680e-02,1.889525732599650620e-02,2.257008804419141645e-02,2.592460376028216107e-02,2.881063898195768136e-02,3.105405595939325636e-02,3.244216614386963293e-02,3.271924497524303366e-02,3.156852296043999306e-02,2.915712695363059659e-02,2.585652931527437914e-02,2.195892530376064578e-02,1.769757625056056494e-02,1.324513753759393175e-02,8.939085337382746133e-03,4.377264408587666633e-02,6.629223610925660815e-02,7.367103691817256106e-02,6.685398283290816535e-02,4.948421592412491354e-02,2.667546502582293644e-02,4.309687362404779343e-03,1.165155133539341747e-02,1.758473118083014874e-02,1.363809309679764326e-02,4.499628245808517946e-03,1.430117841645373034e-04,7.750267259443943679e-03,2.093524377348859877e-02,3.323984051452735788e-02,4.119018598949614196e-02,4.271846681340152330e-02,3.575686960125162850e-02,1.828196348172039798e-02,1.412546481557308553e-03,1.483104510571919832e-02,1.804775017271387227e-02,1.207683556861816054e-02,2.872431283635124011e-03,3.062396104581144307e-04,1.965681145376374506e-04,6.742728510119439227e-04,7.119911720108729192e-04,1.051603494198194433e-04,7.860070321652479208e-04,3.024952731719543486e-03,8.461430672057623781e-04,2.611211027932824891e-03,2.539720436379955260e-03,9.280478550532933468e-04,3.119776619935232809e-03,1.005881159435784156e-03,1.235321453045298921e-03,5.818366025395760310e-04,1.615798479651764374e-03,4.428277586974171953e-04,1.662606229542173963e-03,1.682834394110432896e-03,1.352230261811193657e-03,1.639084209607455378e-03,2.225535876848705463e-03,1.186981637638639953e-04,2.147680006272773001e-03,2.082734005659878963e-03
2.545341363098490260e-06,3.743521472907018754e-06,7.567033341759898946e-06,3.717485564075362348e-06,3.697649917600021041e-05,8.289925083171389986e-05,1.108339446990180832e-04,8.004341790629476705e-05,1.012742947903433333e-05,2.922685103790012562e-05,4.334654556181760654e-06,7.509327946697563760e-05,1.525728637797874043e-04,1.322977021971372125e-04,5.347292822077687191e-05,1.607544840531716090e-05,6.285952932416627448e-05,1.797434083996574117e-04,2.952898740746778827e-04,2.847109057871888282e-04,1.105155820901870811e-04,7.557147843795242181e-05,1.498158254975567871e-04,4.071452087406335352e-05,2.735077732783919302e-04,7.648905655772697543e-04,1.390038338451415889e-03,2.069051951135381096e-03,2.659321992968366466e-03,2.987195194306069279e-03,2.852706695508022694e-03,2.030181150923737743e-03,2.989356288847777599e-04,2.187310184842783476e-03,5.292940783328356491e-03,8.882340659641163594e-03,1.281443614255983743e-02,1.693728666226240742e-02,2.107932937866185963e-02,2.499770351717833794e-02,2.848382668241400406e-02,3.130179193202348165e-02,3.318019733368182678e-02,3.380801628221452582e-02,3.286701204418240874e-02,3.052495934493171248e-02,2.718765993505811718e-02,2.320496698861485019e-02,1.887247127250935019e-02,1.442996166020593662e-02,6.963605506327463779e-03,3.997701010547416445e-02,6.092192008937785674e-02,6.752140305724529945e-02,6.097131098583971620e-02,4.495182273538069623e-02,2.452119379916084529e-02,4.686080256381230935e-03,9.472864122100688178e-03,1.465831139885465095e-02,1.104571801400555664e-02,2.990437942509971414e-03,6.637107051067347996e-04,6.553429663268217631e-03,1.862529684450275891e-02,2.995007357796150571e-02,3.741026948646707789e-02,3.918299819296044983e-02,3.344537332038410860e-02,1.829365272616367832e-02,6.343381496669575625e-04,1.166878300649043521e-02,1.493819105144345016e-02,1.004474654696763114e-02,2.407690307480336855e-03,3.146661998592592546e-04,1.541353184539850929e-04,6.329276838527452985e-04,7.166754461398749942e-04,3.431551179877700974e-07,6.265006392927041645e-04,2.694798530645026169e-03,6.844116951297829488e-04,2.489785250696541219e-03,2.406998195739751267e-03,8.051867184517558229e-04,2.839285815500358634e-03,9.535724240193055312e-04,1.143712760201335762e-03,5.726686909933442760e-04,1.578222377494720163e-03,5.502027473539561342e-04,1.349808867923685263e-03,1.392849310659638462e-03,1.262475407734164889e-03,1.355629974012950711e-03,1.787795682709814038e-03,4.597518986845794409e-04,2.408002009656073916e-03,1.406382993769520308e-03
