x,y,y_dt,L,k,contrast
0.0,0.6013359109001708,-39.05011529188485,2,3,7.5
0.002004008016032064,0.6097468466550587,-39.52546418969354,2,3,7.5
0.004008016032064128,0.6179085427611744,-39.989086026864214,2,3,7.5
0.0060120240480961915,0.6258205782987248,-40.44082924474404,2,3,7.5
0.008016032064128256,0.6334825323479178,-40.88054228467962,2,3,7.5
0.01002004008016032,0.6408939839889614,-41.308073588017805,2,3,7.5
0.012024048096192383,0.6480545123020623,-41.723271596105434,2,3,7.5
0.014028056112224447,0.6549636963674286,-42.12598475028943,2,3,7.5
0.01603206412825651,0.6616211152652681,-42.516061491916616,2,3,7.5
0.018036072144288574,0.6680263480757882,-42.893350262333854,2,3,7.5
0.02004008016032064,0.6741789738791965,-43.2576995028879,2,3,7.5
0.022044088176352703,0.6800785717557004,-43.608957654925575,2,3,7.5
0.024048096192384766,0.685724720785508,-43.94697315979374,2,3,7.5
0.026052104208416832,0.6911170000488265,-44.271594458839246,2,3,7.5
0.028056112224448895,0.6962549886258635,-44.58266999340918,2,3,7.5
0.03006012024048096,0.7011382655968268,-44.88004820484983,2,3,7.5
0.03206412825651302,0.705766410041924,-45.16357753450842,2,3,7.5
0.03406813627254509,0.7101390010413626,-45.43310642373166,2,3,7.5
0.03607214428857715,0.7142556176753501,-45.68848331386644,2,3,7.5
0.038076152304609215,0.7181158390240943,-45.929556646259556,2,3,7.5
0.04008016032064128,0.7217192441678026,-46.15617486225807,2,3,7.5
0.04208416833667334,0.7250654121866831,-46.3681864032084,2,3,7.5
0.044088176352705406,0.7281539221609427,-46.56543971045764,2,3,7.5
0.04609218436873747,0.7309843531707896,-46.747783225352634,2,3,7.5
0.04809619238476953,0.7335562842964308,-46.91506538924014,2,3,7.5
0.0501002004008016,0.7358692946180745,-47.06713464346697,2,3,7.5
0.052104208416833664,0.7379229632159279,-47.20383942938014,2,3,7.5
0.05410821643286573,0.7397168691701987,-47.3250281883262,2,3,7.5
0.05611222444889779,0.7412505915610947,-47.430549361652254,2,3,7.5
0.058116232464929855,0.7425237094688233,-47.520251390704914,2,3,7.5
0.06012024048096192,0.7435358019735923,-47.59398271683125,2,3,7.5
0.06212424849699398,0.7442864481556088,-47.65159178137793,2,3,7.5
