x,y
0.0,-0.7474342425568127
0.002004008016032064,-0.7575569483487792
0.004008016032064128,-0.7674094179322786
0.0060120240480961915,-0.7769881367279388
0.008016032064128256,-0.7862896878089463
0.01002004008016032,-0.7953107531199357
0.012024048096192383,-0.8040481146606087
0.014028056112224447,-0.8124986556336603
0.01603206412825651,-0.820659361556606
0.018036072144288574,-0.8285273213371087
0.02004008016032064,-0.8360997283114266
0.022044088176352703,-0.8433738812456073
0.024048096192384766,-0.850347185299074
0.026052104208416832,-0.857017152950259
0.028056112224448895,-0.8633814048839533
0.03006012024048096,-0.8694376708400587
0.03206412825651302,-0.875183790423435
0.03406813627254509,-0.8806177138745586
0.03607214428857715,-0.8857375028007135
0.038076152304609215,-0.8905413308674565
0.04008016032064128,-0.8950274844501079
0.04208416833667334,-0.8991943632450373
0.044088176352705406,-0.9030404808405245
0.04609218436873747,-0.9065644652469936
0.04809619238476953,-0.9097650593864298
0.0501002004008016,-0.9126411215408052
0.052104208416833664,-0.9151916257593532
0.05410821643286573,-0.9174156622245464
0.05611222444889779,-0.9193124375766469
0.058116232464929855,-0.9208812751967146
0.06012024048096192,-0.9221216154479711
0.06212424849699398,-0.9230330158754333
0.06412825651302605,-0.9236151513637464
0.06613226452905811,-0.9238678142531598
0.06813627254509018,-0.9237909144136028
0.07014028056112225,-0.9233844792768363
0.0721442885771543,-0.9226486538266672
0.07414829659318636,-0.9215837005472297
0.07615230460921843,-0.920189999329352
0.0781563126252505,-0.918468047335041
0.08016032064128256,-0.9164184588201347
0.08216432865731463,-0.9140419649151844
0.08416833667334668,-0.9113394133646449
0.08617234468937875,-0.9083117682244672
0.08817635270541081,-0.9049601095181995
0.09018036072144288,-0.9012856328517203
0.09218436873747494,-0.8972896489867415
0.09418837675350701,-0.8929735833732324
0.09619238476953906,-0.8883389756409323
0.09819639278557113,-0.8833874790501328
0.1002004008016032,-0.8781208599019258
0.10220440881763526,-0.8725409969081269
0.10420841683366733,-0.8666498805211008
0.1062124248496994,-0.8604496122237256
0.10821643286573146,-0.8539424037797504
0.11022044088176351,-0.8471305764448132
0.11222444889779558,-0.8400165601384015
0.11422845691382764,-0.8326028925770501
0.11623246492985971,-0.824892218369084
0.11823647294589178,-0.8168872880712337
0.12024048096192384,-0.808590957207453
0.1222444889779559,-0.8000061852502967
0.12424849699398796,-0.791136034565213
0.12625250501002003,-0.7819836693181372
0.1282565130260521,-0.7725523543467665
0.13026052104208416,-0.7628454539959258
0.13226452905811623,-0.7528664309174362
0.1342685370741483,-0.7426188448349157
0.13627254509018036,-0.7321063512739518
0.13827655310621242,-0.7213327002581009
0.1402805611222445,-0.7103017349711768
0.14228456913827653,-0.6990173903863077
0.1442885771543086,-0.68748369186225
