0.000000000000000000e+00
3.156250000000000201e-03
6.312500000000000402e-03
9.468750000000001471e-03
1.262500000000000080e-02
1.578125000000000014e-02
1.893750000000000294e-02
2.209375000000000228e-02
2.525000000000000161e-02
2.840625000000000094e-02
3.156250000000000028e-02
3.471874999999999961e-02
3.787499999999999895e-02
4.103125000000000522e-02
4.418750000000000455e-02
4.734375000000000389e-02
5.050000000000000322e-02
5.365625000000000255e-02
5.681250000000000189e-02
5.996875000000000122e-02
6.312500000000000056e-02
6.628124999999999989e-02
6.943749999999999922e-02
7.259374999999999856e-02
7.574999999999999789e-02
7.890624999999999722e-02
8.206250000000001044e-02
8.521875000000000977e-02
8.837500000000000910e-02
9.153125000000000844e-02
9.468750000000000777e-02
9.784375000000000711e-02
1.010000000000000064e-01
1.041562500000000058e-01
1.073125000000000051e-01
1.104687500000000044e-01
1.136250000000000038e-01
1.167812500000000031e-01
1.199375000000000024e-01
1.230937500000000018e-01
1.262500000000000011e-01
1.294062500000000004e-01
1.325624999999999998e-01
1.357187499999999991e-01
1.388749999999999984e-01
1.420312499999999978e-01
1.451874999999999971e-01
1.483437499999999964e-01
1.514999999999999958e-01
1.546562499999999951e-01
1.578124999999999944e-01
1.609687499999999938e-01
1.641249999999999931e-01
1.672812499999999925e-01
1.704374999999999918e-01
1.735937499999999911e-01
1.767499999999999905e-01
1.799062499999999898e-01
1.830624999999999891e-01
1.862187499999999885e-01
1.893750000000000155e-01
1.925312500000000149e-01
1.956875000000000142e-01
1.988437500000000135e-01
2.020000000000000129e-01
2.051562500000000122e-01
2.083125000000000115e-01
2.114687500000000109e-01
2.146250000000000102e-01
2.177812500000000095e-01
2.209375000000000089e-01
2.240937500000000082e-01
2.272500000000000075e-01
2.304062500000000069e-01
2.335625000000000062e-01
2.367187500000000056e-01
2.398750000000000049e-01
2.430312500000000042e-01
2.461875000000000036e-01
2.493437500000000029e-01
2.525000000000000022e-01
2.556562500000000293e-01
2.588125000000000009e-01
2.619687500000000280e-01
2.651249999999999996e-01
2.682812500000000266e-01
2.714374999999999982e-01
2.745937500000000253e-01
2.777499999999999969e-01
2.809062500000000240e-01
2.840624999999999956e-01
2.872187500000000226e-01
2.903749999999999942e-01
2.935312500000000213e-01
2.966874999999999929e-01
2.998437500000000200e-01
3.029999999999999916e-01
3.061562500000000187e-01
3.093124999999999902e-01
3.124687500000000173e-01
3.156249999999999889e-01
3.187812500000000160e-01
3.219374999999999876e-01
3.250937500000000147e-01
3.282499999999999862e-01
3.314062500000000133e-01
3.345624999999999849e-01
3.377187500000000120e-01
3.408749999999999836e-01
3.440312500000000107e-01
3.471874999999999822e-01
3.503437500000000093e-01
3.534999999999999809e-01
3.566562500000000080e-01
3.598124999999999796e-01
3.629687500000000067e-01
3.661249999999999782e-01
3.692812500000000053e-01
3.724374999999999769e-01
3.755937500000000040e-01
3.787500000000000311e-01
3.819062500000000582e-01
3.850625000000000298e-01
3.882187500000000568e-01
3.913750000000000284e-01
3.945312500000000555e-01
3.976875000000000271e-01
4.008437500000000542e-01
4.040000000000000258e-01
4.071562500000000528e-01
4.103125000000000244e-01
4.134687500000000515e-01
4.166250000000000231e-01
4.197812500000000502e-01
4.229375000000000218e-01
4.260937500000000488e-01
4.292500000000000204e-01
4.324062500000000475e-01
4.355625000000000191e-01
4.387187500000000462e-01
4.418750000000000178e-01
4.450312500000000449e-01
4.481875000000000164e-01
4.513437500000000435e-01
4.545000000000000151e-01
4.576562500000000422e-01
4.608125000000000138e-01
4.639687500000000409e-01
4.671250000000000124e-01
4.702812500000000395e-01
4.734375000000000111e-01
4.765937500000000382e-01
4.797500000000000098e-01
4.829062500000000369e-01
4.860625000000000084e-01
4.892187500000000355e-01
4.923750000000000071e-01
4.955312500000000342e-01
4.986875000000000058e-01
5.018437500000000329e-01
