x,y,y_dt,L,k,contrast
0.0,-0.3091923906070147,-53.370412665220236,4,3,7.5
0.002004008016032064,-0.31338021797481586,-54.10991984222548,4,3,7.5
0.004008016032064128,-0.3174547685734263,-54.829395079845895,4,3,7.5
0.0060120240480961915,-0.32141491911332826,-55.528592517380986,4,3,7.5
0.008016032064128256,-0.3252595463050041,-56.207266294130314,4,3,7.5
0.01002004008016032,-0.3289875268589362,-56.86517054939317,4,3,7.5
0.012024048096192383,-0.3325977374856068,-57.50205942246896,4,3,7.5
0.014028056112224447,-0.33608905489549834,-58.11768705265693,4,3,7.5
0.01603206412825651,-0.3394603557990931,-58.711807579256885,4,3,7.5
0.018036072144288574,-0.3427105169068735,-59.28417514156802,4,3,7.5
0.02004008016032064,-0.3458384149293218,-59.834543878889654,4,3,7.5
0.022044088176352703,-0.34884292657692045,-60.36266793052136,4,3,7.5
0.024048096192384766,-0.3517229285601516,-60.86830143576255,4,3,7.5
0.026052104208416832,-0.35447729758949775,-61.351198533912665,4,3,7.5
0.028056112224448895,-0.3571028946247649,-61.81289067378104,4,3,7.5
0.03006012024048096,-0.3596001036653809,-62.252412665739385,4,3,7.5
0.03206412825651302,-0.36196931775116575,-62.66884007516015,4,3,7.5
0.03406813627254509,-0.3642100321903553,-63.06199198918057,4,3,7.5
0.03607214428857715,-0.36632174229118564,-63.43168749493795,4,3,7.5
0.038076152304609215,-0.36830394336189287,-63.777745679569335,4,3,7.5
0.04008016032064128,-0.3701561307107129,-64.09998563021185,4,3,7.5
0.04208416833667334,-0.3718777996458817,-64.39822643400275,4,3,7.5
0.044088176352705406,-0.37346591698879017,-64.67432095275005,4,3,7.5
0.04609218436873747,-0.3749183055642596,-64.92948462586762,4,3,7.5
0.04809619238476953,-0.37623867489067864,-65.16032262215549,4,3,7.5
0.0501002004008016,-0.3774265675402081,-65.36680866244157,4,3,7.5
0.052104208416833664,-0.3784815260850086,-65.54891646755424,4,3,7.5
0.05410821643286573,-0.37940309309724085,-65.70661975832147,4,3,7.5
0.05611222444889779,-0.3801908111490658,-65.83989225557158,4,3,7.5
0.058116232464929855,-0.3808442228126439,-65.94870768013283,4,3,7.5
0.06012024048096192,-0.381362354520551,-66.03344570281848,4,3,7.5
0.06212424849699398,-0.38173728025772474,-66.10004132620386,4,3,7.5
0.06412825651302605,-0.381977056712868,-66.14214398680645,4,3,7.5
0.06613226452905811,-0.3820817186266824,-66.15976975801112,4,3,7.5
0.06813627254509018,-0.38205130073986954,-66.1529347132024,4,3,7.5
0.07014028056112225,-0.3818858377931311,-66.12165492576537,4,3,7.5
0.0721442885771543,-0.3815853645271688,-66.06594646908474,4,3,7.5
0.07414829659318636,-0.3811499156826843,-65.9858254165454,4,3,7.5
