x,y,y_dt,L,k,contrast
0.0,0.30857919506326525,83.2817011789795,3,3,11.5
0.002004008016032064,0.31251148522972677,84.57065216692523,3,3,11.5
0.004008016032064128,0.3163527297422882,85.82107121686911,3,3,11.5
0.0060120240480961915,0.32010077993183184,87.03296985372154,3,3,11.5
0.008016032064128256,0.32375348712924035,88.20635960239346,3,3,11.5
0.01002004008016032,0.3273087026653959,89.34125198779569,3,3,11.5
0.012024048096192383,0.330764277871181,90.43765853483893,3,3,11.5
0.014028056112224447,0.33411806407747807,91.49559076843411,3,3,11.5
0.01603206412825651,0.3373679126151695,92.51506021349194,3,3,11.5
0.018036072144288574,0.3405116748151378,93.49607839492325,3,3,11.5
0.02004008016032064,0.3435472020082653,94.43865683763866,3,3,11.5
0.022044088176352703,0.34647234552543427,95.34280706654926,3,3,11.5
0.024048096192384766,0.34928495669752735,96.20854060656576,3,3,11.5
0.026052104208416832,0.35198288685542695,97.03586898259891,3,3,11.5
0.028056112224448895,0.35456398733001526,97.82480371955944,3,3,11.5
0.03006012024048096,0.35702610945217483,98.57535634235813,3,3,11.5
0.03206412825651302,0.35936710455278825,99.28753837590598,3,3,11.5
0.03406813627254509,0.36158482396273767,99.96136134511363,3,3,11.5
0.03607214428857715,0.3636771190129056,100.59683677489187,3,3,11.5
0.038076152304609215,0.3656418410341745,101.19397619015159,3,3,11.5
0.04008016032064128,0.36747684135742664,101.75279111580342,3,3,11.5
0.04208416833667334,0.3691799713135445,102.27329307675843,3,3,11.5
0.044088176352705406,0.37074908223341063,102.75549359792714,3,3,11.5
0.04609218436873747,0.3721804228869129,103.20065994934336,3,3,11.5
0.04809619238476953,0.3734672315640096,103.61302484809119,3,3,11.5
0.0501002004008016,0.37461663281105695,103.987118331297,3,3,11.5
0.052104208416833664,0.37562910012719286,104.32277632002891,3,3,11.5
0.05410821643286573,0.37650510701155593,104.61983473535507,3,3,11.5
0.05611222444889779,0.37724512696328394,104.87812949834355,3,3,11.5
0.058116232464929855,0.37784963348151546,105.09749653006234,3,3,11.5
0.06012024048096192,0.3783191000653886,105.27777175157973,3,3,11.5
0.06212424849699398,0.37865400021404133,105.41879108396382,3,3,11.5
0.06412825651302605,0.3788548074266121,105.52039044828278,3,3,11.5
0.06613226452905811,0.378921995202239,105.58240576560453,3,3,11.5
0.06813627254509018,0.3788560370400603,105.60467295699709,3,3,11.5
0.07014028056112225,0.3786574064392142,105.58702794352897,3,3,11.5
0.0721442885771543,0.37832657689883886,105.52930664626791,3,3,11.5
0.07414829659318636,0.37786402191807256,105.43134498628223,3,3,11.5
0.07615230460921843,0.37727021499605345,105.29297888464004,3,3,11.5
0.0781563126252505,0.37654562963191973,105.1140442624094,3,3,11.5
