x,y,y_dt,L,k,contrast
0.11422845691382764,0.6412413112956735,-46.76051397580306,1,3,7.5
0.11623246492985971,0.6353086280272093,-46.33027944980625,1,3,7.5
0.11823647294589178,0.6291374353656467,-45.87901052065779,1,3,7.5
0.12024048096192384,0.6227300921616498,-45.40691043910445,1,3,7.5
0.1222444889779559,0.6160889572658828,-44.91418245589291,1,3,7.5
0.12424849699398796,0.6092163895290093,-44.40102982176979,1,3,7.5
0.12625250501002003,0.6021147478016936,-43.86765578748189,1,3,7.5
0.1282565130260521,0.5948681868052004,-43.34509509449376,1,3,7.5
0.13026052104208416,0.5874191014408704,-42.810794591446914,1,3,7.5
0.13226452905811623,0.5797492200417494,-42.25698433690516,1,3,7.5
0.1342685370741483,0.5718615644214482,-41.683925087434545,1,3,7.5
0.13627254509018036,0.5637591563935775,-41.09187759960113,1,3,7.5
0.13827655310621242,0.5554450177717483,-40.4811026299709,1,3,7.5
0.1402805611222445,0.5469221703695712,-39.851860935109954,1,3,7.5
0.14228456913827653,0.5381936360006574,-39.20441327158429,1,3,7.5
0.1442885771543086,0.5293053110463142,-38.55523059426852,1,3,7.5
0.14629258517034066,0.5202647185978287,-37.9061873291257,1,3,7.5
0.14829659318637273,0.5110284097839362,-37.23980106195603,1,3,7.5
0.1503006012024048,0.501600004484814,-36.55638656469029,1,3,7.5
0.15230460921843686,0.4919831225806401,-35.85625860925914,1,3,7.5
0.15430861723446893,0.48218138395159205,-35.139731967593406,1,3,7.5
0.156312625250501,0.47219840847784766,-34.40712141162378,1,3,7.5
0.15831663326653306,0.46203781603958455,-33.658741713281024,1,3,7.5
0.16032064128256512,0.45171517896966495,-32.8994497841953,1,3,7.5
0.1623246492985972,0.44128506295608044,-32.148877666275794,1,3,7.5
0.16432865731462926,0.4306888139635449,-31.383537122903373,1,3,7.5
0.16633266533066132,0.41993056488999086,-30.603789708571874,1,3,7.5
0.16833667334669336,0.40901444863335146,-29.809996977775253,1,3,7.5
0.17034068136272543,0.39794459809155924,-29.00252048500733,1,3,7.5
0.1723446893787575,0.38672514616254705,-28.181721784762004,1,3,7.5
0.17434869739478956,0.37536022574424777,-27.34796243153317,1,3,7.5
0.17635270541082163,0.3638539697345943,-26.50160397981471,1,3,7.5
0.1783567134268537,0.3522596024766487,-25.66174211358898,1,3,7.5
0.18036072144288576,0.34054165480576976,-24.813517726992504,1,3,7.5
0.18236472945891782,0.3286955588900147,-23.9538504068329,1,3,7.5
0.1843687374749499,0.31672585659419755,-23.083139124152293,1,3,7.5
0.18637274549098196,0.3046370897831323,-22.20178284999286,1,3,7.5
0.18837675350701402,0.29243380032163285,-21.310180555396744,1,3,7.5
0.1903807615230461,0.28012053007451315,-20.40873121140607,1,3,7.5
0.19238476953907813,0.26770182090658734,-19.497833789063005,1,3,7.5
0.1943887775551102,0.25520377583285336,-18.586121923033637,1,3,7.5
0.19639278557114226,0.24262893123378773,-17.67317652374802,1,3,7.5
0.19839679358717432,0.22996274422179613,-16.752023280010125,1,3,7.5
0.2004008016032064,0.21721003904105907,-15.823087977164159,1,3,7.5
0.20240480961923846,0.20437563993575716,-14.886796400554317,1,3,7.5
0.20440881763527052,0.19146437115007092,-13.943574335524842,1,3,7.5
0.2064128256513026,0.17848105692818086,-12.993847567419893,1,3,7.5
0.20841683366733466,0.1654305215142676,-12.038041881583702,1,3,7.5
0.21042084168336672,0.152322561007424,-11.078444778552607,1,3,7.5
0.2124248496993988,0.13917579705894623,-10.120629738990232,1,3,7.5
0.21442885771543085,0.1259764920507199,-9.15803464032948,1,3,7.5
0.21643286573146292,0.11272960453637072,-8.191101408989919,1,3,7.5
0.21843687374749496,0.09944009306952466,-7.22027197139115,1,3,7.5
0.22044088176352702,0.08611291620380697,-6.245988253952713,1,3,7.5
0.2224448897795591,0.07275303249284357,-5.268692183094191,1,3,7.5
0.22444889779559116,0.05936540049026019,-4.288825685235173,1,3,7.5
0.22645290581162322,0.04595497874968254,-3.3068306867952297,1,3,7.5
0.2284569138276553,0.03253311723161491,-2.325099134208659,1,3,7.5
0.23046092184368736,0.01909919991022951,-1.342366707526855,1,3,7.5
0.23246492985971942,0.0056574362234041616,-0.3588538157622282,1,3,7.5
0.2344689378757515,-0.0077872038558069595,0.6249865152988355,1,3,7.5
0.23647294589178355,-0.02122975035434962,1.608701259869947,1,3,7.5
0.23847695390781562,-0.03466523329916965,2.5918373921647184,1,3,7.5
0.24048096192384769,-0.048088682717212825,3.5739418863967645,1,3,7.5
0.24248496993987975,-0.06149512863542495,4.554561716779696,1,3,7.5
0.2444889779559118,-0.07488418369865449,5.535586110159233,1,3,7.5
0.24649298597194386,-0.08824962065208947,6.515926656194274,1,3,7.5
0.24849699398797592,-0.10158308170015988,7.493388873092919,1,3,7.5
0.250501002004008,-0.11487958139494492,8.46749805738422,1,3,7.5
0.25250501002004005,-0.12813413428852377,9.437779505597238,1,3,7.5
0.2545090180360721,-0.14134175493297566,10.403758514261042,1,3,7.5
0.2565130260521042,-0.15449745788037977,11.364960379904725,1,3,7.5
0.25851703406813625,-0.16759625768281522,12.320910399057293,1,3,7.5
0.2605210420841683,-0.18063856872007347,13.273588816136005,1,3,7.5
0.2625250501002004,-0.19362926965485305,14.227034251770853,1,3,7.5
0.26452905811623245,-0.2065477136980705,15.173727799538602,1,3,7.5
0.2665330661322645,-0.21938860869783644,16.11313375908263,1,3,7.5
0.2685370741482966,-0.2321466625022616,17.044716430046297,1,3,7.5
0.27054108216432865,-0.2448165829594568,17.967940112073034,1,3,7.5
0.2725450901803607,-0.25739307791753263,18.882269104806184,1,3,7.5
0.2745490981963928,-0.26987085522459986,19.787167707889143,1,3,7.5
0.27655310621242485,-0.28224462272876916,20.68210022096528,1,3,7.5
0.2785571142284569,-0.2945375053961191,21.579236856974696,1,3,7.5
0.280561122244489,-0.3067173904382526,22.466070769640794,1,3,7.5
0.282565130260521,-0.318777206740408,23.34128318878955,1,3,7.5
0.28456913827655306,-0.3307115921241549,24.204319062071267,1,3,7.5
0.2865731462925851,-0.3425151844110619,25.054623337136103,1,3,7.5
0.2885771543086172,-0.35418262142269785,25.891640961634337,1,3,7.5
0.29058116232464926,-0.36570854098063155,26.714816883216127,1,3,7.5
0.2925851703406813,-0.37708758090643185,27.523596049531708,1,3,7.5
0.2945891783567134,-0.3883503997521146,28.33356167523478,1,3,7.5
0.29659318637274545,-0.399496536228086,29.145979178968055,1,3,7.5
0.2985971943887775,-0.4105055238616811,29.952901291489034,1,3,7.5
0.3006012024048096,-0.42138676245494866,30.759771297151325,1,3,7.5
0.30260521042084165,-0.4321380610952825,31.566785985834986,1,3,7.5
0.3046092184368737,-0.4427183852340168,32.356682301316226,1,3,7.5
0.3066132264529058,-0.45312464371333505,33.129201325193264,1,3,7.5
0.30861723446893785,-0.46335374537542073,33.884084139064484,1,3,7.5
0.3106212424849699,-0.4734025990624574,34.6210718245282,1,3,7.5
0.312625250501002,-0.4832681136166286,35.33990546318271,1,3,7.5
0.31462925851703405,-0.4929471978801177,36.040326136626334,1,3,7.5
0.3166332665330661,-0.5024367606951086,36.722074926457424,1,3,7.5
0.3186372745490982,-0.5117337109037843,37.38489291427423,1,3,7.5
0.32064128256513025,-0.5208526766512853,38.03638073981132,1,3,7.5
0.3226452905811623,-0.5298285813833414,38.69314941269167,1,3,7.5
0.3246492985971944,-0.5386301537606636,39.34247802178635,1,3,7.5
0.32665330661322645,-0.5472545084851516,39.98424209333449,1,3,7.5
0.3286573146292585,-0.5557459234506225,40.63918121717161,1,3,7.5
0.3306613226452906,-0.564027827496284,41.27448674343633,1,3,7.5
0.33266533066132264,-0.5720970566711777,41.889763115590455,1,3,7.5
0.33466933867735466,-0.5799508536033331,42.48479460204059,1,3,7.5
0.3366733466933867,-0.5875864609207805,43.059365471193395,1,3,7.5
0.3386773547094188,-0.5950011212515494,43.61325999145542,1,3,7.5
0.34068136272545085,-0.6021920772236695,44.14626243123329,1,3,7.5
0.3426853707414829,-0.6091565714651708,44.658157058933625,1,3,7.5
0.344689378757515,-0.6159243264925898,45.162963947783766,1,3,7.5
0.34669338677354705,-0.6224757881977193,45.65304141144684,1,3,7.5
0.3486973947895791,-0.6287929609185635,46.121381272222685,1,3,7.5
0.3507014028056112,-0.6348733676882541,46.56777725149435,1,3,7.5
0.35270541082164325,-0.6407145315399222,46.99202307064486,1,3,7.5
0.3547094188376753,-0.6463139755066993,47.39391245105726,1,3,7.5
0.3567134268537074,-0.651669222621717,47.77323911411456,1,3,7.5
0.35871743486973945,-0.6567777959181065,48.12979678119979,1,3,7.5
0.3607214428857715,-0.6616564125974781,48.47171631118844,1,3,7.5
0.3627254509018036,-0.6663177450206808,48.80529233148628,1,3,7.5
0.36472945891783565,-0.6707257679203268,49.11553866411705,1,3,7.5
0.3667334669338677,-0.6748786029145101,49.40229216158648,1,3,7.5
0.3687374749498998,-0.6787743716213241,49.66538967640041,1,3,7.5
0.37074148296593185,-0.6824111956588628,49.9046680610646,1,3,7.5
0.3727454909819639,-0.6857871966452196,50.11996416808482,1,3,7.5
0.374749498997996,-0.6889004961984884,50.31111484996691,1,3,7.5
0.37675350701402804,-0.6917517090173503,50.479031551446255,1,3,7.5
0.3787575150300601,-0.6943915002132365,50.64619207683296,1,3,7.5
0.3807615230460922,-0.6967629628357529,50.78867354396619,1,3,7.5
0.38276553106212424,-0.6988642386277923,50.90627085129164,1,3,7.5
0.38476953907815625,-0.7006934693322467,50.998778897254724,1,3,7.5
0.3867735470941883,-0.7022487966920093,51.06599258030113,1,3,7.5
0.3887775551102204,-0.7035283624499722,51.10770679887629,1,3,7.5
0.39078156312625245,-0.7045303083490281,51.12371645142583,1,3,7.5
0.3927855711422845,-0.7052527761320694,51.11381643639521,1,3,7.5
0.3947895791583166,-0.7057666510249718,51.10893900610223,1,3,7.5
0.39679358717434865,-0.7060608756350037,51.104029112214974,1,3,7.5
0.3987975951903807,-0.706116597283296,51.090200394566864,1,3,7.5
0.4008016032064128,-0.7019219876982699,51.18374478163201,1,3,7.5
0.40280561122244485,-0.6810139212176888,50.52020624763743,1,3,7.5
0.4048096192384769,-0.6460507836857162,48.62491236677097,1,3,7.5
0.406813627254509,-0.5984294268122622,45.61572322308187,1,3,7.5
0.40881763527054105,-0.5395467023072367,41.610498900619305,1,3,7.5
0.4108216432865731,-0.47079946188054933,36.727099483432426,1,3,7.5
0.4128256513026052,-0.39358455724211006,31.083385055570425,1,3,7.5
0.41482965931863724,-0.3092988401018288,24.79721570108249,1,3,7.5
0.4168336673346693,-0.21933916216961527,17.986451504017776,1,3,7.5
0.4188376753507014,-0.12510237515537947,10.768952548425492,1,3,7.5
0.42084168336673344,-0.029189868815980607,3.5491134148951105,1,3,7.5
0.4228456913827655,0.06526199524479845,-3.287406176525909,1,3,7.5
0.4248496993987976,0.15769481995348292,-10.028025341010231,1,3,7.5
0.42685370741482964,0.2464345896130148,-16.720972975876276,1,3,7.5
0.4288577154308617,0.3302916284084585,-23.76967138540801,1,3,7.5
0.4308617234468938,0.4068652630536233,-30.196569796701525,1,3,7.5
0.43286573146292584,0.475147707540268,-35.89542917751226,1,3,7.5
0.4348697394789579,0.5341311758601515,-40.7600104955957,1,3,7.5
0.4368737474949899,0.5828078820050313,-44.68407471870725,1,3,7.5
0.438877755511022,0.6201700399666694,-47.561382814602595,1,3,7.5
0.44088176352705405,0.6452098637368224,-49.28569575103704,1,3,7.5
0.4428857715430861,0.65691956730725,-49.75077449576613,1,3,7.5
0.4448897795591182,0.6574735322698352,-50.14511230051402,1,3,7.5
0.44689378757515025,0.6450436684220602,-49.600249741341585,1,3,7.5
0.4488977955911823,0.6196645979037474,-47.84724954719793,1,3,7.5
0.4509018036072144,0.5822469302804918,-44.984580196982535,1,3,7.5
0.45290581162324645,0.5337012751178885,-41.11071016959505,1,3,7.5
0.4549098196392785,0.47493824198153245,-36.32410794393495,1,3,7.5
0.4569138276553106,0.4068684404370186,-30.723241998901777,1,3,7.5
0.45891783567134264,0.330402480049942,-24.406580813395113,1,3,7.5
0.4609218436873747,0.24781780283375737,-17.91778464075223,1,3,7.5
0.4629258517034068,0.16105977995487014,-11.464904656490372,1,3,7.5
0.46492985971943884,0.07058151951534072,-4.6993950939142675,1,3,7.5
0.4669338677354709,-0.02166705054758379,2.2025827441664445,1,3,7.5
0.468937875751503,-0.11373600229665612,9.064867554942106,1,3,7.5
0.47094188376753504,-0.20367540779462917,15.7112980356031,1,3,7.5
0.4729458917835671,-0.2895353391042559,21.965712883339762,1,3,7.5
0.4749498997995992,-0.369365868288289,27.651950795342472,1,3,7.5
0.47695390781563124,-0.4415480188705389,32.758905886288005,1,3,7.5
0.4789579158316633,-0.5058833983677381,37.970666698646085,1,3,7.5
0.48096192384769537,-0.5595240992175468,42.2458451780961,1,3,7.5
0.48296593186372744,-0.6019223357072835,45.537313289824475,1,3,7.5
0.4849699398797595,-0.6325303221242666,47.79794299901757,1,3,7.5
0.48697394789579157,-0.6508002727558148,48.98060627086179,1,3,7.5
0.4889779559118236,-0.6561844018892463,49.038175070543524,1,3,7.5
0.49098196392785565,-0.6481349238118796,47.9235213632491,1,3,7.5
0.4929859719438877,-0.6261040528110338,45.58951711416501,1,3,7.5
0.4949899799599198,-0.5936273670797666,43.548171497593756,1,3,7.5
0.49699398797595185,-0.5488190862274064,40.670237685830145,1,3,7.5
0.4989979959919839,-0.4924577828187832,36.77440790759097,1,3,7.5
0.501002004008016,-0.4261217961452469,32.002992264951615,1,3,7.5
0.503006012024048,-0.35138946549814765,26.498300859987545,1,3,7.5
0.5050100200400801,-0.2698391301688347,20.40264379477412,1,3,7.5
0.5070140280561122,-0.18304912944865814,13.858331171386752,1,3,7.5
0.5090180360721442,-0.09259780262896775,7.007673091900855,1,3,7.5
0.5110220440881763,-0.00037376135687441914,0.06033929046545505,1,3,7.5
0.5130260521042084,0.09160836449426485,-6.8459989202368075,1,3,7.5
0.5150300601202404,0.1818160769974458,-13.622056011677437,1,3,7.5
0.5170340681362725,0.2685434623974831,-20.110770948998347,1,3,7.5
0.5190380761523046,0.3500846069391912,-26.155082697341406,1,3,7.5
0.5210420841683366,0.4247335968673846,-31.597930221848554,1,3,7.5
0.5230460921843687,0.490784518426878,-36.282252487661665,1,3,7.5
0.5250501002004008,0.5465314578624858,-40.05098845992262,1,3,7.5
0.5270541082164328,0.5910689232589577,-43.07606850079802,1,3,7.5
0.5290581162324649,0.6256287256466766,-46.29546604578971,1,3,7.5
0.531062124248497,0.6468543847196404,-48.34405510035889,1,3,7.5
0.533066132264529,0.654981931713944,-49.242477025446554,1,3,7.5
0.5350701402805611,0.6502473978656824,-49.011373181993946,1,3,7.5
0.5370741482965932,0.6328868144109504,-47.671384930942054,1,3,7.5
0.5390781563126252,0.603136212585843,-45.243153633232055,1,3,7.5
0.5410821643286573,0.5612316236264553,-41.74732064980512,1,3,7.5
0.5430861723446894,0.5074090787688821,-37.20452734160227,1,3,7.5
0.5450901803607214,0.4450357721557083,-32.877486537769244,1,3,7.5
0.5470941883767535,0.3733781606702876,-27.842478829481,1,3,7.5
0.5490981963927856,0.2939207537104192,-22.09883218190943,1,3,7.5
0.5511022044088176,0.20854302163280455,-15.818764586831671,1,3,7.5
0.5531062124248497,0.11912443479414511,-9.174494036024914,1,3,7.5
0.5551102204408818,0.027544463551142626,-2.3382385212663013,1,3,7.5
0.5571142284569138,-0.06431742173950164,4.5177839656670145,1,3,7.5
0.5591182364729459,-0.15458175072108613,11.221355432997882,1,3,7.5
0.561122244488978,-0.2423627093689686,17.95644086158832,1,3,7.5
0.56312625250501,-0.3255521710775412,24.51362645591092,1,3,7.5
0.565130260521042,-0.40205492421648564,30.500961311672,1,3,7.5
