x,y,y_dt,L,k,contrast
0.0,-0.3091881030667527,-53.3703132887206,4,3,7.5
0.002004008016032064,-0.31337601418642097,-54.109856934857916,4,3,7.5
0.004008016032064128,-0.3174506447855533,-54.82936985360485,4,3,7.5
0.0060120240480961915,-0.32141087208877583,-55.52860603199785,4,3,7.5
0.008016032064128256,-0.3252555733207156,-56.207319457073474,4,3,7.5
0.01002004008016032,-0.3289836257059988,-56.865264115868555,4,3,7.5
0.012024048096192383,-0.33259390646925224,-57.50219399541946,4,3,7.5
0.014028056112224447,-0.33608529283510225,-58.117863082762916,4,3,7.5
0.01603206412825651,-0.33945666202817565,-58.71202536493547,4,3,7.5
0.018036072144288574,-0.3427068912730987,-59.28443482897381,4,3,7.5
0.02004008016032064,-0.3458348577944983,-59.83484546191428,4,3,7.5
0.022044088176352703,-0.34883943881700075,-60.36301125079379,4,3,7.5
0.024048096192384766,-0.35171951156523273,-60.86868618264871,4,3,7.5
0.026052104208416832,-0.3544739532638207,-61.35162424451574,4,3,7.5
0.028056112224448895,-0.35709963015404117,-61.813357613468185,4,3,7.5
0.03006012024048096,-0.3595969239427879,-62.25292070881727,4,3,7.5
0.03206412825651302,-0.3619662249351106,-62.66938883507181,4,3,7.5
0.03406813627254509,-0.364207027713115,-63.06258118906032,4,3,7.5
0.03607214428857715,-0.36631882685890693,-63.43231696761063,4,3,7.5
0.038076152304609215,-0.36830111695459233,-63.77841536755141,4,3,7.5
0.04008016032064128,-0.3701533925822769,-64.10069558571082,4,3,7.5
0.04208416833667334,-0.37187514832406643,-64.39897681891725,4,3,7.5
0.044088176352705406,-0.37346335771054057,-64.67511218983707,4,3,7.5
0.04609218436873747,-0.3749158475309102,-64.93031743114479,4,3,7.5
0.04809619238476953,-0.3762363140612711,-65.16119779274246,4,3,7.5
0.0501002004008016,-0.37742429898252644,-65.36772733649617,4,3,7.5
0.052104208416833664,-0.37847934397557936,-65.54988012427202,4,3,7.5
0.05410821643286573,-0.3794009907213327,-65.70763021793613,4,3,7.5
0.05611222444889779,-0.3801887809006898,-65.84095167935463,4,3,7.5
0.058116232464929855,-0.3808422561945537,-65.94981857039386,4,3,7.5
0.06012024048096192,-0.3813604442569431,-66.0346108464646,4,3,7.5
0.06212424849699398,-0.38173544916087165,-66.10126296964276,4,3,7.5
0.06412825651302605,-0.3819752943706621,-66.14342523333926,4,3,7.5
0.06613226452905811,-0.3820800148600508,-66.16111358490895,4,3,7.5
0.06813627254509018,-0.38204964560277366,-66.15434397170698,4,3,7.5
0.07014028056112225,-0.38188422157256696,-66.12313234108855,4,3,7.5
0.0721442885771543,-0.381583777743167,-66.06749464040888,4,3,7.5
0.07414829659318636,-0.3811483490883099,-65.98744681702283,4,3,7.5
0.07615230460921843,-0.38057797058173176,-65.88300481828554,4,3,7.5
0.0781563126252505,-0.379865733626947,-65.75963384453358,4,3,7.5
0.08016032064128256,-0.3790165097456074,-65.6138293682645,4,3,7.5
0.08216432865731463,-0.37803313822465,-65.44379380230046,4,3,7.5
0.08416833667334668,-0.3769160520751779,-65.24960990759345,4,3,7.5
0.08617234468937875,-0.3756656843082938,-65.03136044509463,4,3,7.5
0.08817635270541081,-0.37428246793510045,-64.78912817575562,4,3,7.5
0.09018036072144288,-0.3727668359667008,-64.52299586052816,4,3,7.5
0.09218436873747494,-0.3711192214141976,-64.23304626036352,4,3,7.5
0.09418837675350701,-0.3693360643846211,-63.92247417053318,4,3,7.5
0.09619238476953906,-0.3674166068392427,-63.59246039602638,4,3,7.5
0.09819639278557113,-0.3653670418498038,-63.23896996177617,4,3,7.5
0.1002004008016032,-0.3631882000742843,-62.862150772834156,4,3,7.5
0.10220440881763526,-0.3608809121706643,-62.462150734251836,4,3,7.5
0.10420841683366733,-0.3584460087969238,-62.039117751080944,4,3,7.5
0.1062124248496994,-0.35588432061104286,-61.593199728373136,4,3,7.5
0.10821643286573146,-0.3531966782710015,-61.12454457117977,4,3,7.5
0.11022044088176351,-0.3503829413201372,-60.63405671431646,4,3,7.5
0.11222444889779558,-0.3474371422467247,-60.12726426366972,4,3,7.5
0.11422845691382764,-0.34436829395039803,-59.59825425632068,4,3,7.5
0.11623246492985971,-0.3411775890088609,-59.04724219487237,4,3,7.5
0.11823647294589178,-0.33786621999981714,-58.47444358192808,4,3,7.5
0.12024048096192384,-0.3344353795009703,-57.880073920091,4,3,7.5
0.1222444889779559,-0.33088626009002425,-57.26434871196415,4,3,7.5
0.12424849699398796,-0.3272200543446826,-56.62748346015062,4,3,7.5
0.12625250501002003,-0.32343795484264903,-55.96969366725375,4,3,7.5
0.1282565130260521,-0.3195348746251987,-55.29614320001289,4,3,7.5
0.13026052104208416,-0.31551693083211696,-54.60343562563724,4,3,7.5
0.13226452905811623,-0.3113873065344682,-53.89055778413386,4,3,7.5
0.1342685370741483,-0.30714754043370807,-53.15778419288148,4,3,7.5
0.13627254509018036,-0.302799171231292,-52.4053893692594,4,3,7.5
0.13827655310621242,-0.2983437376286758,-51.6336478306462,4,3,7.5
0.1402805611222445,-0.293782778327315,-50.842834094420816,4,3,7.5
0.14228456913827653,-0.2891178320286652,-50.03322267796251,4,3,7.5
0.1442885771543086,-0.28434717469576976,-49.207672945959075,4,3,7.5
0.14629258517034066,-0.27947217994316786,-48.366741234549714,4,3,7.5
0.14829659318637273,-0.2744982657450456,-47.50792041716494,4,3,7.5
0.1503006012024048,-0.2694272644309384,-46.63154082072778,4,3,7.5
0.15230460921843686,-0.26426100833038174,-45.73793277216086,4,3,7.5
0.15430861723446893,-0.25900132977291107,-44.827426598387206,4,3,7.5
0.156312625250501,-0.253650061088062,-43.90035262632937,4,3,7.5
