x,y,y_dt,L,k
0.0,-0.006724568340053775,4.379577015645593,1,3
0.002004008016032064,-0.015036125441253179,4.8194857425528745,1,3
0.004008016032064128,-0.023269447253986893,5.254775574390711,1,3
0.0060120240480961915,-0.031424002441545376,5.6854182116842775,1,3
0.008016032064128256,-0.03949925966721893,6.1113853549587365,1,3
0.01002004008016032,-0.0474946875942982,6.532648704739273,1,3
0.012024048096192383,-0.05540975488607368,6.949179961551064,1,3
0.014028056112224447,-0.06324393020583569,7.360950825919278,1,3
0.01603206412825651,-0.07099668221687466,7.76793299836908,1,3
0.018036072144288574,-0.07866747958248108,8.170098179425654,1,3
0.02004008016032064,-0.0862557909659455,8.567418069614185,1,3
0.022044088176352703,-0.09376108503055826,8.959864369459815,1,3
0.024048096192384766,-0.10118283043960981,9.347408779487738,1,3
0.026052104208416832,-0.10852049585639072,9.730023000223138,1,3
0.028056112224448895,-0.11577354994419131,10.107678732191168,1,3
0.03006012024048096,-0.12294146136630206,10.480347675917013,1,3
0.03206412825651302,-0.13002369878601347,10.848001531925844,1,3
0.03406813627254509,-0.13701973086661598,11.210612000742842,1,3
0.03607214428857715,-0.14392902627139997,11.568150782893161,1,3
0.038076152304609215,-0.15075105366365593,11.92058957890199,1,3
0.04008016032064128,-0.15748528170667445,12.267900089294503,1,3
0.04208416833667334,-0.16413117906374575,12.610054014595867,1,3
0.044088176352705406,-0.1706882143981605,12.947023055331272,1,3
0.04609218436873747,-0.177155856373209,13.278778912025869,1,3
0.04809619238476953,-0.18353357365218181,13.60529328520485,1,3
0.0501002004008016,-0.18982083489836926,13.926537875393365,1,3
0.052104208416833664,-0.19601710877506193,14.242484383116626,1,3
0.05410821643286573,-0.20212186394555018,14.553104508899771,1,3
0.05611222444889779,-0.2081345690731245,14.858369953267994,1,3
0.058116232464929855,-0.2140546928210753,15.158252416746453,1,3
0.06012024048096192,-0.21988170385269315,15.452723599860342,1,3
0.06212424849699398,-0.22561507083126833,15.741755203134813,1,3
0.06412825651302605,-0.23125426242009145,16.025318927095068,1,3
0.06613226452905811,-0.23679874728245287,16.303386472266247,1,3
0.06813627254509018,-0.24224799408164308,16.575929539173544,1,3
0.07014028056112225,-0.24760147148095257,16.84291982834213,1,3
0.0721442885771543,-0.2528586481436716,17.104329040297163,1,3
0.07414829659318636,-0.25801899273309087,17.36012887556386,1,3
0.07615230460921843,-0.2630819739125007,17.61029103466734,1,3
0.0781563126252505,-0.26804706034519166,17.85478721813282,1,3
0.08016032064128256,-0.272913720694454,18.093589126485448,1,3
0.08216432865731463,-0.2776814236235784,18.326668460250417,1,3
0.08416833667334668,-0.2823496377958551,18.553996919952873,1,3
0.08617234468937875,-0.2869178318745747,18.775546206118026,1,3
0.08817635270541081,-0.29138547452302754,18.991288019271003,1,3
0.09018036072144288,-0.29575203440450426,19.201194059937034,1,3
0.09218436873747494,-0.30001698018229506,19.405236028641248,1,3
0.09418837675350701,-0.3041797805196906,19.603385625908857,1,3
0.09619238476953906,-0.30823990407998125,19.795614552264993,1,3
0.09819639278557113,-0.31219681952645745,19.98189450823486,1,3
0.1002004008016032,-0.31604999552240964,20.162197194343584,1,3
0.10220440881763526,-0.3197989007311284,20.336494311116414,1,3
0.10420841683366733,-0.32344300381590396,20.504757559078474,1,3
0.1062124248496994,-0.32698177344002705,20.66695863875498,1,3
0.10821643286573146,-0.33041467826678783,20.823069250671047,1,3
0.11022044088176351,-0.3337411869594769,20.97306109535186,1,3
0.11222444889779558,-0.33696076818138476,21.116905873322644,1,3
0.11422845691382764,-0.3400728905958018,21.254575285108523,1,3
0.11623246492985971,-0.3430770228660185,21.386041031234672,1,3
0.11823647294589178,-0.3459726336553253,21.51127481222631,1,3
0.12024048096192384,-0.34875919162701263,21.630248328608573,1,3
0.1222444889779559,-0.35143616544437084,21.742933280906612,1,3
0.12424849699398796,-0.35400302377069065,21.84930136964566,1,3
0.12625250501002003,-0.3564592352692624,21.94932429535087,1,3
0.1282565130260521,-0.35880426860337633,22.042973758547372,1,3
0.13026052104208416,-0.36103759243632316,22.130221459760406,1,3
0.13226452905811623,-0.36315867543139324,22.211039099515087,1,3
0.1342685370741483,-0.36516698625187705,22.285398378336623,1,3
0.13627254509018036,-0.367061993561065,22.353270996750197,1,3
0.13827655310621242,-0.36884316602224765,22.414628655280975,1,3
0.1402805611222445,-0.37050997229871524,22.46944305445409,1,3
0.14228456913827653,-0.3720618810537584,22.517685894794766,1,3
0.1442885771543086,-0.3734983609506676,22.55932887682816,1,3
0.14629258517034066,-0.3748188806527331,22.594343701079435,1,3
0.14829659318637273,-0.3760229088232456,22.622702068073796,1,3
0.1503006012024048,-0.37710991412549544,22.644375678336388,1,3
0.15230460921843686,-0.37807936522277297,22.65933623239237,1,3
0.15430861723446893,-0.3789307307783688,22.66755543076697,1,3
0.156312625250501,-0.3796634794555733,22.669004973985313,1,3
0.15831663326653306,-0.38027707991767695,22.663656562572584,1,3
0.16032064128256512,-0.38077100082797016,22.651481897053955,1,3
0.1623246492985972,-0.38114471084974355,22.63245267795464,1,3
0.16432865731462926,-0.38139767864628726,22.60654060579977,1,3
0.16633266533066132,-0.381529372880892,22.573717381114527,1,3
0.16833667334669336,-0.38153926221684814,22.53395470442406,1,3
0.17034068136272543,-0.3814268153174462,22.487224276253595,1,3
0.1723446893787575,-0.38119150084597647,22.43349779712827,1,3
0.17434869739478956,-0.3808327874657296,22.372746967573278,1,3
0.17635270541082163,-0.38035014383999594,22.30494348811377,1,3
0.1783567134268537,-0.3797430386320658,22.230059059274943,1,3
