x,y,y_dt,contrast
0.15230460921843686,7.759465828845126e-55,-3.399858935508414e-52,1.0
0.15430861723446893,1.8641230832454696e-54,-8.137887223530924e-52,1.0
0.156312625250501,4.463977795273156e-54,-1.941606694761695e-51,1.0
0.15831663326653306,1.0655507742647776e-53,-4.6175290466335776e-51,1.0
0.16032064128256512,2.5353093278807786e-53,-1.0946032897768237e-50,1.0
0.1623246492985972,6.013017136402788e-53,-2.586440878071131e-50,1.0
0.16432865731462926,1.4215384490447597e-52,-6.091819277429488e-50,1.0
0.16633266533066132,3.3498816353181325e-52,-1.4301779230223945e-49,1.0
0.16833667334669336,7.868736368720528e-52,-3.346814843481453e-49,1.0
0.17034068136272543,1.8424054525228785e-51,-7.80677773309494e-49,1.0
0.1723446893787575,4.3000163541727246e-51,-1.8151411720299452e-48,1.0
