x,y,y_dt,contrast
0.0,-0.30959740024909327,-0.7474342425568127,7.5
0.002004008016032064,-0.3137903622760385,-0.7575569483487792,7.5
0.004008016032064128,-0.31787138880039234,-0.7674094179322786,7.5
0.0060120240480961915,-0.32183902403571285,-0.7769881367279388,7.5
0.008016032064128256,-0.3256918526445723,-0.7862896878089463,7.5
0.01002004008016032,-0.32942850024343756,-0.7953107531199357,7.5
0.012024048096192383,-0.3330476338929414,-0.8040481146606087,7.5
0.014028056112224447,-0.33654796257336894,-0.8124986556336603,7.5
0.01603206412825651,-0.3399282376451915,-0.820659361556606,7.5
0.018036072144288574,-0.34318725329448174,-0.8285273213371087,7.5
0.02004008016032064,-0.34632384696305285,-0.8360997283114266,7.5
0.022044088176352703,-0.3493368997631665,-0.8433738812456073,7.5
0.024048096192384766,-0.35222533687666374,-0.850347185299074,7.5
0.026052104208416832,-0.35498812793837436,-0.857017152950259,7.5
0.028056112224448895,-0.35762428740366975,-0.8633814048839533,7.5
0.03006012024048096,-0.36013287490002704,-0.8694376708400587,7.5
0.03206412825651302,-0.3625129955624791,-0.875183790423435,7.5
0.03406813627254509,-0.3647638003528317,-0.8806177138745586,7.5
0.03607214428857715,-0.3668844863625327,-0.8857375028007135,7.5
0.038076152304609215,-0.36887429709908615,-0.8905413308674565,7.5
0.04008016032064128,-0.370732522755909,-0.8950274844501079,7.5
0.04208416833667334,-0.37245850046553364,-0.8991943632450373,7.5
0.044088176352705406,-0.3740516145360662,-0.9030404808405245,7.5
0.04609218436873747,-0.375511296670817,-0.9065644652469936,7.5
0.04809619238476953,-0.3768370261710234,-0.9097650593864298,7.5
0.0501002004008016,-0.37802833012159365,-0.9126411215408052,7.5
0.052104208416833664,-0.379084783559806,-0.9151916257593532,7.5
0.05410821643286573,-0.38000600962690134,-0.9174156622245464,7.5
0.05611222444889779,-0.3807916797025164,-0.9193124375766469,7.5
0.058116232464929855,-0.3814415135219095,-0.9208812751967146,7.5
0.06012024048096192,-0.38195527927593725,-0.9221216154479711,7.5
0.06212424849699398,-0.3823327936937447,-0.9230330158754333,7.5
0.06412825651302605,-0.38257392210814267,-0.9236151513637464,7.5
0.06613226452905811,-0.3826785785036461,-0.9238678142531598,7.5
0.06813627254509018,-0.3826467255471573,-0.9237909144136028,7.5
0.07014028056112225,-0.3824783746012836,-0.9233844792768363,7.5
0.0721442885771543,-0.38217358572028426,-0.9226486538266672,7.5
0.07414829659318636,-0.38173246762864754,-0.9215837005472297,7.5
0.07615230460921843,-0.3811551776823067,-0.920189999329352,7.5
0.0781563126252505,-0.3804419218125077,-0.918468047335041,7.5
0.08016032064128256,-0.3795929544523494,-0.9164184588201347,7.5
0.08216432865731463,-0.37860857844602197,-0.9140419649151844,7.5
0.08416833667334668,-0.37748914494077607,-0.9113394133646449,7.5
0.08617234468937875,-0.3762350532616615,-0.9083117682244672,7.5
0.08817635270541081,-0.37484675076907953,-0.9049601095181995,7.5
0.09018036072144288,-0.37332473269920036,-0.9012856328517203,7.5
0.09218436873747494,-0.37166954198730207,-0.8972896489867415,7.5
0.09418837675350701,-0.3698817690740945,-0.8929735833732324,7.5
0.09619238476953906,-0.36796205169509655,-0.8883389756409323,7.5
0.09819639278557113,-0.3659110746531433,-0.8833874790501328,7.5
0.1002004008016032,-0.3637295695741021,-0.8781208599019258,7.5
0.10220440881763526,-0.36141831464588686,-0.8725409969081269,7.5
0.10420841683366733,-0.35897813434086223,-0.8666498805211008,7.5
0.1062124248496994,-0.35640989912173754,-0.8604496122237256,7.5
0.10821643286573146,-0.3537145251310542,-0.8539424037797504,7.5
0.11022044088176351,-0.35089297386437945,-0.8471305764448132,7.5
0.11222444889779558,-0.3479462518273204,-0.8400165601384015,7.5
0.11422845691382764,-0.3448754101764832,-0.8326028925770501,7.5
0.11623246492985971,-0.3416815443445032,-0.824892218369084,7.5
0.11823647294589178,-0.33836579364928226,-0.8168872880712337,7.5
0.12024048096192384,-0.33492934088756987,-0.808590957207453,7.5
0.1222444889779559,-0.3313734119130355,-0.8000061852502967,7.5
0.12424849699398796,-0.32769927519898084,-0.791136034565213,7.5
0.12625250501002003,-0.32390824138584984,-0.7819836693181372,7.5
0.1282565130260521,-0.3200016628136957,-0.7725523543467665,7.5
0.13026052104208416,-0.3159809330397733,-0.7628454539959258,7.5
0.13226452905811623,-0.3118474863414288,-0.7528664309174362,7.5
0.1342685370741483,-0.30760279720446304,-0.7426188448349157,7.5
0.13627254509018036,-0.303248379797152,-0.7321063512739518,7.5
0.13827655310621242,-0.29878578743011186,-0.7213327002581009,7.5
0.1402805611222445,-0.29421661200220106,-0.7103017349711768,7.5
0.14228456913827653,-0.2895424834326569,-0.6990173903863077,7.5
0.1442885771543086,-0.28476506907966964,-0.68748369186225,7.5
0.14629258517034066,-0.2798860731456017,-0.67570475370746,7.5
0.14829659318637273,-0.27490723606906337,-0.6636847777124351,7.5
0.1503006012024048,-0.26983033390406225,-0.651428051650848,7.5
0.15230460921843686,-0.26465717768644825,-0.6389389477500097,7.5
0.15430861723446893,-0.2593896127878798,-0.6262219211312053,7.5
0.156312625250501,-0.25402951825754144,-0.6132815082204605,7.5
0.15831663326653306,-0.24857880615184816,-0.6001223251303045,7.5
0.16032064128256512,-0.24303942085237573,-0.5867490660131081,7.5
0.1623246492985972,-0.2374133383722593,-0.5731665013865813,7.5
0.16432865731462926,-0.23170256565130876,-0.5593794764320322,7.5
0.16633266533066132,-0.22590913984009206,-0.5453929092659905,7.5
0.16833667334669336,-0.2200351275732414,-0.5312117891858137,7.5
