x,y,y_dt,contrast
0.0,0.5720614028176847,-0.5720614028176836,7.5
0.002004008016032064,0.5798089864122682,-0.5798089864122671,7.5
0.004008016032064128,0.5873497401672406,-0.5873497401672395,7.5
0.0060120240480961915,0.5946809741400071,-0.5946809741400059,7.5
0.008016032064128256,0.6018000731280053,-0.6018000731280042,7.5
0.01002004008016032,0.6087044976016035,-0.6087044976016024,7.5
0.012024048096192383,0.6153917846100024,-0.6153917846100013,7.5
0.014028056112224447,0.621859548659821,-0.6218595486598197,7.5
0.01603206412825651,0.6281054825660508,-0.6281054825660497,7.5
0.018036072144288574,0.6341273582750774,-0.6341273582750763,7.5
0.02004008016032064,0.6399230276594721,-0.6399230276594708,7.5
0.022044088176352703,0.6454904232842738,-0.6454904232842725,7.5
0.024048096192384766,0.6508275591444859,-0.6508275591444846,7.5
0.026052104208416832,0.655932531373525,-0.6559325313735238,7.5
0.028056112224448895,0.6608035189223697,-0.6608035189223683,7.5
0.03006012024048096,0.6654387842091661,-0.6654387842091649,7.5
0.03206412825651302,0.6698366737390595,-0.6698366737390583,7.5
0.03406813627254509,0.6739956186940297,-0.6739956186940285,7.5
0.03607214428857715,0.6779141354925213,-0.67791413549252,7.5
0.038076152304609215,0.6815908263186672,-0.6815908263186659,7.5
0.04008016032064128,0.6850243796209191,-0.6850243796209179,7.5
0.04208416833667334,0.688213570579905,-0.6882135705799036,7.5
0.044088176352705406,0.6911572615453465,-0.6911572615453453,7.5
0.04609218436873747,0.6938544024418839,-0.6938544024418826,7.5
0.04809619238476953,0.696304031143658,-0.6963040311436567,7.5
0.0501002004008016,0.6985052738175214,-0.69850527381752,7.5
0.052104208416833664,0.7004573452347526,-0.7004573452347512,7.5
0.05410821643286573,0.7021595490511631,-0.7021595490511617,7.5
0.05611222444889779,0.7036112780554977,-0.7036112780554964,7.5
0.058116232464929855,0.7048120143860397,-0.7048120143860384,7.5
0.06012024048096192,0.7057613297153426,-0.7057613297153412,7.5
0.06212424849699398,0.7064588854030229,-0.7064588854030216,7.5
0.06412825651302605,0.7069044326165613,-0.70690443261656,7.5
0.06613226452905811,0.7070978124200654,-0.7070978124200641,7.5
0.06813627254509018,0.7070389558309654,-0.7070389558309641,7.5
0.07014028056112225,0.7067278838446222,-0.7067278838446208,7.5
0.0721442885771543,0.7061647074268376,-0.7061647074268362,7.5
0.07414829659318636,0.7053496274742704,-0.7053496274742691,7.5
0.07615230460921843,0.7042829347427727,-0.7042829347427714,7.5
0.0781563126252505,0.702965009743671,-0.7029650097436697,7.5
0.08016032064128256,0.7013963226080302,-0.701396322608029,7.5
0.08216432865731463,0.699577432918948,-0.6995774329189467,7.5
0.08416833667334668,0.69750898951194,-0.6975089895119386,7.5
0.08617234468937875,0.6951917302434866,-0.6951917302434852,7.5
0.08817635270541081,0.6926264817278248,-0.6926264817278235,7.5
0.09018036072144288,0.6898141590420774,-0.6898141590420761,7.5
0.09218436873747494,0.6867557653998262,-0.6867557653998249,7.5
0.09418837675350701,0.683452391793245,-0.6834523917932438,7.5
0.09619238476953906,0.6799052166039202,-0.679905216603919,7.5
0.09819639278557113,0.6761155051824979,-0.6761155051824966,7.5
0.1002004008016032,0.6720846093973067,-0.6720846093973054,7.5
0.10220440881763526,0.6678139671521189,-0.6678139671521176,7.5
0.10420841683366733,0.6633051018732201,-0.6633051018732189,7.5
0.1062124248496994,0.6585596219659722,-0.658559621965971,7.5
0.10821643286573146,0.6535792202410611,-0.6535792202410599,7.5
0.11022044088176351,0.6483656733106369,-0.6483656733106357,7.5
0.11222444889779558,0.6429208409545593,-0.642920840954558,7.5
0.11422845691382764,0.6372466654569758,-0.6372466654569746,7.5
0.11623246492985971,0.631345170913469,-0.6313451709134678,7.5
0.11823647294589178,0.6252184625090196,-0.6252184625090184,7.5
0.12024048096192384,0.6188687257670435,-0.6188687257670424,7.5
0.1222444889779559,0.6122982257697712,-0.6122982257697701,7.5
0.12424849699398796,0.6055093063502445,-0.6055093063502434,7.5
0.12625250501002003,0.5985043892562246,-0.5985043892562235,7.5
0.1282565130260521,0.5912859732863038,-0.5912859732863027,7.5
0.13026052104208416,0.5838566333985327,-0.5838566333985316,7.5
0.13226452905811623,0.5762190197918788,-0.5762190197918778,7.5
0.1342685370741483,0.5683758569608476,-0.5683758569608465,7.5
0.13627254509018036,0.5603299427235965,-0.5603299427235954,7.5
0.13827655310621242,0.5520841472238975,-0.5520841472238965,7.5
0.1402805611222445,0.5436414119072969,-0.5436414119072959,7.5
0.14228456913827653,0.5350047484718408,-0.5350047484718397,7.5
0.1442885771543086,0.5261772377937395,-0.5261772377937385,7.5
0.14629258517034066,0.5171620288283572,-0.5171620288283563,7.5
0.14829659318637273,0.5079623374869129,-0.507962337486912,7.5
0.1503006012024048,0.4985814454892994,-0.49858144548929845,7.5
0.15230460921843686,0.4890226991934253,-0.4890226991934244,7.5
0.15430861723446893,0.47928950840150075,-0.47928950840149986,7.5
0.156312625250501,0.46938534514369007,-0.4693853451436892,7.5
0.15831663326653306,0.459313742439567,-0.45931374243956613,7.5
0.16032064128256512,0.44907829303781405,-0.4490782930378132,7.5
0.1623246492985972,0.4386826481346142,-0.4386826481346134,7.5
0.16432865731462926,0.4281305160711942,-0.4281305160711934,7.5
0.16633266533066132,0.4174256610109828,-0.417425661010982,7.5
0.16833667334669336,0.4065719015968557,-0.4065719015968549,7.5
0.17034068136272543,0.39557310958894615,-0.3955731095889454,7.5
0.1723446893787575,0.38443320848350976,-0.38443320848350904,7.5
0.17434869739478956,0.37315617211333085,-0.37315617211333013,7.5
0.17635270541082163,0.36174602323017496,-0.3617460232301743,7.5
0.1783567134268537,0.3502068320697898,-0.35020683206978914,7.5
0.18036072144288576,0.33854271489996873,-0.3385427148999681,7.5
0.18236472945891782,0.32675783255219226,-0.32675783255219165,7.5
0.1843687374749499,0.31485638893737417,-0.31485638893737355,7.5
0.18637274549098196,0.30284262954623925,-0.3028426295462387,7.5
0.18837675350701402,0.29072083993486925,-0.2907208399348687,7.5
0.1903807615230461,0.27849534419595656,-0.27849534419595606,7.5
0.19238476953907813,0.2661705034163114,-0.2661705034163108,7.5
