x,y,y_dt,L,k
0.0,0.5714657871874816,-39.743940824070286,5,3
0.002004008016032064,0.5792988819906476,-40.34786780382448,5,3
0.004008016032064128,0.5869185675762943,-40.934279817573,5,3
0.0060120240480961915,0.5943226978347287,-41.503002527982616,5,3
0.008016032064128256,0.6015091266562583,-42.0538615977201,5,3
0.01002004008016032,0.6084757079311902,-42.58668268945212,5,3
0.012024048096192383,0.6152202955498318,-43.101291465845506,5,3
0.014028056112224447,0.6217407434024903,-43.597513589566915,5,3
0.01603206412825651,0.6280349053794732,-44.0751747232831,5,3
0.018036072144288574,0.6341006353710874,-44.53410052966086,5,3
0.02004008016032064,0.6399357872676404,-44.97411667136684,5,3
0.022044088176352703,0.6455382149594395,-45.39504881106784,5,3
0.024048096192384766,0.6509057723367919,-45.796722611430596,5,3
0.026052104208416832,0.6560363132900048,-46.1789637351219,5,3
0.028056112224448895,0.6609304978437077,-46.54365194444914,5,3
0.03006012024048096,0.6655858706956802,-46.88984804255077,5,3
0.03206412825651302,0.6700000891726322,-47.21668647195681,5,3
0.03406813627254509,0.6741719173999539,-47.52415816895419,5,3
0.03607214428857715,0.6781001195030344,-47.81225406982931,5,3
0.038076152304609215,0.6817834596072639,-48.080965110868966,5,3
0.04008016032064128,0.6852207018380321,-48.3302822283598,5,3
0.04208416833667334,0.6884106103207284,-48.56019635858847,5,3
0.044088176352705406,0.6913553784395583,-48.773311462494156,5,3
0.04609218436873747,0.694056275618548,-48.97133949631139,5,3
0.04809619238476953,0.6965070643387005,-49.14996697679886,5,3
0.0501002004008016,0.6987072102782061,-49.309204198416,5,3
0.052104208416833664,0.7006561791152564,-49.449061455622584,5,3
0.05410821643286573,0.7023534365280413,-49.56954904287805,5,3
0.05611222444889779,0.7037984481947523,-49.670677254641966,5,3
0.058116232464929855,0.7049906797935803,-49.752456385374046,5,3
0.06012024048096192,0.7059303396086406,-49.81546510568039,5,3
0.06212424849699398,0.7066279106895557,-49.86805328765651,5,3
0.06412825651302605,0.7070717704494582,-49.901341038127896,5,3
0.06613226452905811,0.7072620170715341,-49.91535519828321,5,3
0.06813627254509018,0.7071987487389689,-49.910122609311344,5,3
0.07014028056112225,0.7068820636349487,-49.885670112401115,5,3
0.0721442885771543,0.7063120599426591,-49.842024548741314,5,3
0.07414829659318636,0.7054888358452863,-49.77921275952081,5,3
0.07615230460921843,0.7044124895260159,-49.69726158592843,5,3
0.0781563126252505,0.7030938268053335,-49.60438930428722,5,3
0.08016032064128256,0.7015264286400124,-49.495281821763385,5,3
0.08216432865731463,0.6997073940391967,-49.36717052788602,5,3
0.08416833667334668,0.6976375051815891,-49.22011477760783,5,3
0.08617234468937875,0.6953175442458916,-49.0541739258814,5,3
0.08817635270541081,0.6927482934108061,-48.86940732765919,5,3
0.09018036072144288,0.6899305348550349,-48.66587433789397,5,3
0.09218436873747494,0.68686505075728,-48.44363431153827,5,3
0.09418837675350701,0.6835590920174726,-48.207714280844144,5,3
0.09619238476953906,0.6800159860040839,-47.95990297029619,5,3
0.09819639278557113,0.6762285313912897,-47.69363391618471,5,3
0.1002004008016032,0.6721982269108748,-47.40901686963849,5,3
0.10220440881763526,0.6679265712946242,-47.10616158178651,5,3
