x,y,y_dt,L,k
0.0,0.027145498021273157,-0.20535828034698952,1,3
0.002004008016032064,0.0060416896599135295,-0.35624136944553975,1,3
0.004008016032064128,-0.014897900873377584,-0.5054636170219599,1,3
0.0060120240480961915,-0.035671131462209085,-0.6530237844615518,1,3
0.008016032064128256,-0.05627585999018951,-0.7989206331496147,1,3
0.01002004008016032,-0.07670994434092825,-0.9431529244714534,1,3
0.012024048096192383,-0.09697124239803417,-1.0857194198123712,1,3
0.014028056112224447,-0.117057612045116,-1.226618880557667,1,3
0.01603206412825651,-0.13696691116578255,-1.3658500680926435,1,3
0.018036072144288574,-0.15669699764364284,-1.5034117438025985,1,3
0.02004008016032064,-0.1762457293623058,-1.639302669072841,1,3
0.022044088176352703,-0.19561096420538024,-1.7735216052886673,1,3
0.024048096192384766,-0.21479056005647512,-1.9060673138353805,1,3
0.026052104208416832,-0.2337823747991994,-2.0369385560982844,1,3
0.028056112224448895,-0.25258426631716174,-2.166134093462677,1,3
0.03006012024048096,-0.2711940924939712,-2.2936526873138607,1,3
0.03206412825651302,-0.28960971121323653,-2.4194930990371444,1,3
0.03406813627254509,-0.3078289803585669,-2.5436540900178204,1,3
0.03607214428857715,-0.32584975781357084,-2.6661344216411926,1,3
0.038076152304609215,-0.3436699014618576,-2.7869328552925645,1,3
0.04008016032064128,-0.361287269187036,-2.906048152357241,1,3
0.04208416833667334,-0.37869971887271464,-3.0234790742205186,1,3
0.044088176352705406,-0.3959051084025029,-3.1392243822676997,1,3
0.04609218436873747,-0.41290129566000916,-3.2532828378840892,1,3
0.04809619238476953,-0.42968613852884285,-3.3656532024549826,1,3
0.0501002004008016,-0.44625749489261246,-3.476334237365692,1,3
0.052104208416833664,-0.46261322263492705,-3.5853247040015064,1,3
0.05410821643286573,-0.4787511796393953,-3.6926233637477397,1,3
0.05611222444889779,-0.49466922378962647,-3.7982289779896843,1,3
0.058116232464929855,-0.5103652129692292,-3.9021403081126493,1,3
0.06012024048096192,-0.5258370050618124,-4.004356115501929,1,3
0.06212424849699398,-0.541082457950985,-4.104875161542835,1,3
0.06412825651302605,-0.556099429520356,-4.203696207620657,1,3
0.06613226452905811,-0.570885777653534,-4.300818015120708,1,3
0.06813627254509018,-0.5854393602341283,-4.396239345428278,1,3
0.07014028056112225,-0.5997580351457478,-4.4899589599286776,1,3
0.0721442885771543,-0.6138396602720005,-4.581975620007209,1,3
0.07414829659318636,-0.6276820934964965,-4.672288087049168,1,3
0.07615230460921843,-0.6412831927028442,-4.760895122439861,1,3
0.0781563126252505,-0.6546408157746524,-4.847795487564586,1,3
0.08016032064128256,-0.66775282059553,-4.932987943808648,1,3
0.08216432865731463,-0.6806170650490859,-5.0164712525573485,1,3
0.08416833667334668,-0.6932314070189293,-5.09824417519599,1,3
0.08617234468937875,-0.7055937043886688,-5.178305473109869,1,3
0.08817635270541081,-0.717701815041913,-5.256653907684296,1,3
0.09018036072144288,-0.7295535968622716,-5.33328824030456,1,3
0.09218436873747494,-0.7411469077333528,-5.408207232355981,1,3
0.09418837675350701,-0.7524796055387657,-5.4814096452238426,1,3
0.09619238476953906,-0.7635495481621193,-5.552894240293456,1,3
0.09819639278557113,-0.7743545934870224,-5.622659778950119,1,3
0.1002004008016032,-0.784892599397084,-5.690705022579137,1,3
0.10220440881763526,-0.7951614237759128,-5.757028732565811,1,3
0.10420841683366733,-0.8051589245071178,-5.821629670295439,1,3
0.1062124248496994,-0.8148829594743082,-5.884506597153326,1,3
0.10821643286573146,-0.8243313865610923,-5.945658274524774,1,3
0.11022044088176351,-0.8335020636510793,-6.005083463795083,1,3
0.11222444889779558,-0.8423928486278782,-6.062780926349559,1,3
0.11422845691382764,-0.8510015993750977,-6.118749423573502,1,3
0.11623246492985971,-0.8593261737763469,-6.172987716852205,1,3
0.11823647294589178,-0.8673644297152345,-6.225494567570984,1,3
0.12024048096192384,-0.8751142250753695,-6.276268737115133,1,3
0.1222444889779559,-0.8825734177403605,-6.325308986869947,1,3
0.12424849699398796,-0.889739865593817,-6.3726140782207406,1,3
0.12625250501002003,-0.8966114265193474,-6.418182772552813,1,3
0.1282565130260521,-0.9031859584005608,-6.4620138312514595,1,3
0.13026052104208416,-0.909461319121066,-6.504106015701987,1,3
0.13226452905811623,-0.9154353665644721,-6.544458087289689,1,3
0.1342685370741483,-0.9211059586143877,-6.583068807399879,1,3
0.13627254509018036,-0.9264709531544217,-6.619936937417859,1,3
0.13827655310621242,-0.9315282080681834,-6.655061238728917,1,3
0.1402805611222445,-0.9362755812392812,-6.688440472718369,1,3
0.14228456913827653,-0.9407109305513244,-6.7200734007715095,1,3
0.1442885771543086,-0.9448321138879214,-6.7499587842736455,1,3
0.14629258517034066,-0.9486369891326816,-6.778095384610068,1,3
0.14829659318637273,-0.9521234141692138,-6.804481963166087,1,3
0.1503006012024048,-0.9552892468811267,-6.829117281327,1,3
0.15230460921843686,-0.9581323451520293,-6.852000100478118,1,3
0.15430861723446893,-0.9606505668655305,-6.87312918200473,1,3
0.156312625250501,-0.9628417699052393,-6.892503287292151,1,3
0.15831663326653306,-0.9647038121547642,-6.91012117772567,1,3
0.16032064128256512,-0.9662345514977144,-6.925981614690597,1,3
0.1623246492985972,-0.9674318458176991,-6.940083359572231,1,3
0.16432865731462926,-0.9682935529983265,-6.952425173755877,1,3
0.16633266533066132,-0.968817530923206,-6.963005818626828,1,3
0.16833667334669336,-0.9690016374759463,-6.971824055570392,1,3
0.17034068136272543,-0.9688437305401565,-6.978878645971875,1,3
0.1723446893787575,-0.9683416679994451,-6.984168351216569,1,3
0.17434869739478956,-0.9674933077374215,-6.987691932689785,1,3
0.17635270541082163,-0.9662965076376941,-6.98944815177682,1,3
0.1783567134268537,-0.964749125583872,-6.98943576986297,1,3
0.18036072144288576,-0.9628490194595642,-6.987653548333551,1,3
0.18236472945891782,-0.9605940471483797,-6.984100248573849,1,3
0.1843687374749499,-0.957982066533927,-6.978774631969178,1,3
0.18637274549098196,-0.9550109354998154,-6.971675459904834,1,3
0.18837675350701402,-0.9516785119296532,-6.962801493766121,1,3
0.1903807615230461,-0.94798265370705,-6.9521514949383425,1,3
0.19238476953907813,-0.9439212187156144,-6.939724224806792,1,3
0.1943887775551102,-0.9394920648389553,-6.925518444756781,1,3
0.19639278557114226,-0.9346930499606816,-6.909532916173603,1,3
0.19839679358717432,-0.9295220319644022,-6.891766400442565,1,3
0.2004008016032064,-0.9239768687337258,-6.872217658948967,1,3
0.20240480961923846,-0.9180554181522617,-6.85088545307811,1,3
0.20440881763527052,-0.9117555381036182,-6.8277685442152976,1,3
0.2064128256513026,-0.9050750864714049,-6.802865693745832,1,3
0.20841683366733466,-0.89801192113923,-6.776175663055016,1,3
0.21042084168336672,-0.8905638999907031,-6.747697213528143,1,3
0.2124248496993988,-0.8827288809094325,-6.7174291065505205,1,3
0.21442885771543085,-0.8745047217790274,-6.685370103507454,1,3
0.21643286573146292,-0.8658892804830967,-6.651518965784243,1,3
0.21843687374749496,-0.8568804149052491,-6.615874454766184,1,3
0.22044088176352702,-0.8474759829290939,-6.578435331838591,1,3
0.2224448897795591,-0.8376738424382395,-6.539200358386745,1,3
0.22444889779559116,-0.8274718513162949,-6.4981682957959706,1,3
0.22645290581162322,-0.8168678674468692,-6.455337905451554,1,3
0.2284569138276553,-0.8058597487135715,-6.410707948738804,1,3
0.23046092184368736,-0.79444535300001,-6.364277187043021,1,3
0.23246492985971942,-0.7826225381897942,-6.316044381749505,1,3
0.2344689378757515,-0.7703891621665326,-6.266008294243557,1,3
0.23647294589178355,-0.7577430828138345,-6.21416768591048,1,3
0.23847695390781562,-0.7446821580153085,-6.160521318135578,1,3
0.24048096192384769,-0.7312042456545634,-6.105067952304151,1,3
0.24248496993987975,-0.7173072036152084,-6.047806349801501,1,3
0.2444889779559118,-0.7029888897808526,-5.988735272012933,1,3
0.24649298597194386,-0.6882471620351043,-5.927853480323736,1,3
0.24849699398797592,-0.6730798782615723,-5.865159736119233,1,3
0.250501002004008,-0.6588535996602111,-5.795608938030753,1,3
0.25250501002004005,-0.6485068440687717,-5.7115811696832495,1,3
0.2545090180360721,-0.6380571781523622,-5.62965699764731,1,3
0.2565130260521042,-0.6275076154448094,-5.54979356767477,1,3
0.25851703406813625,-0.6168611694799403,-5.4719480255174595,1,3
0.2605210420841683,-0.6061208537915813,-5.3960775169272175,1,3
0.2625250501002004,-0.5952896819135596,-5.322139187655861,1,3
0.26452905811623245,-0.5843706673797018,-5.2500901834552325,1,3
0.2665330661322645,-0.5733668237238346,-5.179887650077161,1,3
0.2685370741482966,-0.562281164479785,-5.111488733273474,1,3
0.27054108216432865,-0.5511167031813797,-5.044850578796014,1,3
0.2725450901803607,-0.5398764533624454,-4.9799303323966,1,3
0.2745490981963928,-0.5285634285568088,-4.91668513982707,1,3
0.27655310621242485,-0.517180642298297,-4.855072146839258,1,3
0.2785571142284569,-0.5057311081207366,-4.795048499184986,1,3
0.280561122244489,-0.49421783955795445,-4.736571342616093,1,3
0.282565130260521,-0.48264385014377753,-4.679597822884413,1,3
0.28456913827655306,-0.471012153412032,-4.624085085741774,1,3
0.2865731462925851,-0.4593257628965451,-4.569990276940008,1,3
0.2885771543086172,-0.44758769213114347,-4.5172705422309445,1,3
0.29058116232464926,-0.43580095464965396,-4.46588302736642,1,3
0.2925851703406813,-0.42396856398590343,-4.415784878098261,1,3
0.2945891783567134,-0.4120935336737185,-4.3669332401783,1,3
0.29659318637274545,-0.40017887724692613,-4.3192852593583675,1,3
0.2985971943887775,-0.3882276082393531,-4.272798081390304,1,3
0.3006012024048096,-0.376242740184826,-4.227428852025933,1,3
0.30260521042084165,-0.3642272866171717,-4.183134717017086,1,3
0.3046092184368737,-0.35218426107021716,-4.139872822115596,1,3
0.3066132264529058,-0.3401166770777889,-4.097600313073295,1,3
0.30861723446893785,-0.32802754817371393,-4.056274335642016,1,3
0.3106212424849699,-0.3159198878918189,-4.015852035573588,1,3
0.312625250501002,-0.30379670976593065,-3.9762905586198443,1,3
0.31462925851703405,-0.2916610273298759,-3.9375470505326176,1,3
0.3166332665330661,-0.2795158541174816,-3.8995786570637363,1,3
0.3186372745490982,-0.26736420366257435,-3.862342523965034,1,3
0.32064128256513025,-0.255209089498981,-3.825795796988343,1,3
0.3226452905811623,-0.2430535251605284,-3.789895621885494,1,3
0.3246492985971944,-0.23090052418104323,-3.754599144408318,1,3
0.32665330661322645,-0.2187531000943523,-3.7198635103086475,1,3
0.3286573146292585,-0.20661426643428243,-3.685645865338314,1,3
0.3306613226452906,-0.19448703673466045,-3.6519033552491478,1,3
0.33266533066132264,-0.18237442452931302,-3.618593125792983,1,3
0.33466933867735466,-0.17027944335206738,-3.5856723227216505,1,3
0.3366733466933867,-0.15820510673674956,-3.5530980917869806,1,3
0.3386773547094188,-0.14615442821718677,-3.5208275787408043,1,3
0.34068136272545085,-0.1341304213272057,-3.4888179293349557,1,3
0.3426853707414829,-0.12213609960063321,-3.457026289321266,1,3
0.344689378757515,-0.11017447657129602,-3.4254098044515655,1,3
0.34669338677354705,-0.098248565773021,-3.3939256204776855,1,3
0.3486973947895791,-0.08636138073963484,-3.3625308831514613,1,3
0.3507014028056112,-0.07451593500496437,-3.331182738224719,1,3
0.35270541082164325,-0.06271524210283642,-3.2998383314492936,1,3
0.3547094188376753,-0.0509623155670777,-3.2684548085770166,1,3
0.3567134268537074,-0.03926016893151499,-3.2369893153597196,1,3
0.35871743486973945,-0.027611815729975203,-3.205398997549231,1,3
0.3607214428857715,-0.016020269496284933,-3.1736410008973874,1,3
0.3627254509018036,-0.004488543764271158,-3.1416724711560198,1,3
0.36472945891783565,0.006980347932239478,-3.1094505540769557,1,3
0.3667334669338677,0.018383392059420134,-3.0769323954120322,1,3
0.3687374749498998,0.029717575083444026,-3.0440751409130757,1,3
0.37074148296593185,0.04097988347048434,-3.0108359363319206,1,3
0.3727454909819639,0.05216730368671432,-2.9771719274203976,1,3
0.374749498997996,0.06327682219830724,-2.943040259930339,1,3
0.37675350701402804,0.07430542547143623,-2.9083980796135758,1,3
0.3787575150300601,0.08525009997227448,-2.8732025322219408,1,3
0.3807615230460922,0.09610783216699528,-2.837410763507263,1,3
0.38276553106212424,0.10687560852177189,-2.800979919221378,1,3
0.38476953907815625,0.1175504155027771,-2.7638671451161154,1,3
0.3867735470941883,0.12812923957618486,-2.726029586943306,1,3
0.3887775551102204,0.13860906720816787,-2.687424390454782,1,3
0.39078156312625245,0.14898688486489955,-2.6480087014023748,1,3
0.3927855711422845,0.159259679012553,-2.6077396655379164,1,3
0.3947895791583166,0.16942443611730157,-2.566574428613238,1,3
0.39679358717434865,0.17947814264531825,-2.524470136380173,1,3
0.3987975951903807,0.18941778506277646,-2.48138393459055,1,3
0.4008016032064128,0.19924034983584943,-2.4372729689962043,1,3
0.40280561122244485,0.20894282343071013,-2.3920943853489636,1,3
0.4048096192384769,0.21852219231353198,-2.3458053294006618,1,3
0.406813627254509,0.22797544295048816,-2.29836294690313,1,3
0.40881763527054105,0.2372995618077518,-2.2497243836081995,1,3
0.4108216432865731,0.2464915353514963,-2.1998467852677033,1,3
0.4128256513026052,0.2555483500478947,-2.1486872976334723,1,3
0.41482965931863724,0.2644669923631202,-2.096203066457337,1,3
0.4168336673346693,0.27324444876334625,-2.042351237491129,1,3
0.4188376753507014,0.2818777057147457,-1.9870889564866832,1,3
0.42084168336673344,0.2903637496834921,-1.9303733691958254,1,3
0.4228456913827655,0.29869956713575846,-1.8721616213703944,1,3
0.4248496993987976,0.3068821445377181,-1.8124108587622165,1,3
0.42685370741482964,0.31490846835554426,-1.751078227123126,1,3
0.4288577154308617,0.32277552505541,-1.6881208722049523,1,3
0.4308617234468938,0.33048030110348864,-1.6234959397595277,1,3
0.43286573146292584,0.3380197829659535,-1.5571605755386855,1,3
0.4348697394789579,0.34539095710897744,-1.4890719252942544,1,3
0.4368737474949899,0.35259080999873393,-1.4191871347780713,1,3
0.438877755511022,0.35961632810139627,-1.3474633497419617,1,3
0.44088176352705405,0.36646449788313756,-1.2738577159377593,1,3
0.4428857715430861,0.37313230581013096,-1.1983273791172966,1,3
0.4448897795591182,0.3796167383485499,-1.1208294850324054,1,3
0.44689378757515025,0.38591478196456735,-1.0413211794349149,1,3
0.4488977955911823,0.3920234231243567,-0.959759608076662,1,3
0.4509018036072144,0.39793964829409095,-0.8761019167094721,1,3
0.45290581162324645,0.40366044393994366,-0.7903052510851818,1,3
0.4549098196392785,0.4091827965280876,-0.702326756955618,1,3
0.4569138276553106,0.41450369252469627,-0.6121235800726144,1,3
0.45891783567134264,0.4196201183959429,-0.5196528661880058,1,3
0.4609218436873747,0.42452906060800055,-0.4248717610536192,1,3
0.4629258517034068,0.4292275056270426,-0.32773741042128657,1,3
0.46492985971943884,0.43371243991924213,-0.2282069600428458,1,3
0.4669338677354709,0.4379808499507723,-0.12623755567012063,1,3
0.468937875751503,0.4420297221878066,-0.021786343054945034,1,3
0.47094188376753504,0.44585604309651805,0.08518953205084612,1,3
0.4729458917835671,0.44945679914307984,0.19473292389542474,1,3
0.4749498997995992,0.45282897679366524,0.3068866867269584,1,3
0.47695390781563124,0.45596956251444754,0.4216936747936155,1,3
0.4789579158316633,0.4588755427715998,0.5391967423435632,1,3
0.48096192384769537,0.46154390403129525,0.6594387436249722,1,3
0.48296593186372744,0.4639716327597073,0.782462532886008,1,3
0.4849699398797595,0.46615571542300904,0.9083109643748408,1,3
0.48697394789579157,0.46809313848737344,1.0370268923396402,1,3
0.4889779559118236,0.4697808884189741,1.168653171028567,1,3
0.49098196392785565,0.4712159516839841,1.3032326546898005,1,3
0.4929859719438877,0.4723953147485765,1.4408081975715046,1,3
0.4949899799599198,0.47331596407892484,1.581422653921845,1,3
0.49699398797595185,0.4739748861412021,1.725118877988995,1,3
0.4989979959919839,0.4743690674015814,1.8719397240211237,1,3
0.501002004008016,0.47901727342547823,2.039915752536062,1,3
0.503006012024048,0.48814568028775285,2.2220368726613247,1,3
0.5050100200400801,0.4973062707543157,2.3980524492406365,1,3
0.5070140280561122,0.5064964859266419,2.5680595748087134,1,3
0.5090180360721442,0.515713766906206,2.732155341900274,1,3
0.5110220440881763,0.5249555547944829,2.8904368430500402,1,3
0.5130260521042084,0.5342192906929477,3.0430011707927265,1,3
0.5150300601202404,0.5435024157030749,3.1899454176630573,1,3
0.5170340681362725,0.5528023709263394,3.3313666761957488,1,3
0.5190380761523046,0.562116597464216,3.4673620389255158,1,3
0.5210420841683366,0.5714425364181798,3.598028598387088,1,3
0.5230460921843687,0.5807776288897053,3.7234634471151757,1,3
0.5250501002004008,0.5901193159802675,3.8437636776444966,1,3
0.5270541082164328,0.5994650387913412,3.9590263825097725,1,3
0.5290581162324649,0.6088122384244011,4.069348654245728,1,3
0.531062124248497,0.6181583559809223,4.1748275853870735,1,3
0.533066132264529,0.6275008325623792,4.275560268468532,1,3
0.5350701402805611,0.6368371092702471,4.3716437960248244,1,3
0.5370741482965932,0.6461646272060005,4.463175260590656,1,3
0.5390781563126252,0.6554808274711142,4.550251754700768,1,3
0.5410821643286573,0.6647831511670635,4.632970370889865,1,3
0.5430861723446894,0.6740690393953228,4.711428201692669,1,3
0.5450901803607214,0.6833359332573667,4.785722339643897,1,3
0.5470941883767535,0.6925812738546705,4.855949877278272,1,3
0.5490981963927856,0.7018025022887091,4.922207907130503,1,3
0.5511022044088176,0.7109970596609568,4.984593521735327,1,3
0.5531062124248497,0.7201623870728887,5.043203813627452,1,3
0.5551102204408818,0.7292959256259798,5.098135875341591,1,3
0.5571142284569138,0.738395116421705,5.14948679941247,1,3
0.5591182364729459,0.7474574005615384,5.197353678374811,1,3
0.561122244488978,0.7564802191469558,5.241833604763323,1,3
0.56312625250501,0.7654610132794311,5.283023671112739,1,3
0.565130260521042,0.7743972240604394,5.321020969957765,1,3
0.567134268537074,0.783286292591456,5.35592259383313,1,3
0.5691382765531061,0.7921256599739557,5.387825635273545,1,3
0.5711422845691382,0.8009127673094127,5.416827186813736,1,3
0.5731462925851702,0.8096450556993023,5.443024340988411,1,3
0.5751503006012023,0.8183199662450995,5.466514190332301,1,3
0.5771543086172344,0.8269349400482786,5.487393827380114,1,3
0.5791583166332664,0.8354874182103147,5.50576034466658,1,3
0.5811623246492985,0.8439748418326825,5.521710834726411,1,3
0.5831663326653306,0.8523946520168572,5.535342390094324,1,3
0.5851703406813626,0.860744289864313,5.546752103305053,1,3
0.5871743486973947,0.8690211964765253,5.556037066893294,1,3
0.5891783567134268,0.8772228129549686,5.563294373393775,1,3
0.5911823647294588,0.8853465804011178,5.568621115341231,1,3
0.5931863727454909,0.8933899399164478,5.572114385270358,1,3
0.595190380761523,0.9013503326024332,5.573871275715886,1,3
0.597194388777555,0.9092251995605494,5.573988879212528,1,3
0.5991983967935871,0.9170119818922706,5.572564288295018,1,3
0.6012024048096192,0.9247081206990719,5.569694595498054,1,3
0.6032064128256512,0.9323110570824282,5.565476893356369,1,3
0.6052104208416833,0.9398182321438138,5.560008274404676,1,3
0.6072144288577154,0.9472270869847044,5.553385831177695,1,3
0.6092184368737474,0.9545350627065743,5.545706656210148,1,3
0.6112224448897795,0.9617396004108982,5.5370678420367465,1,3
0.6132264529058116,0.968838141199151,5.527566481192216,1,3
0.6152304609218436,0.9758281261728078,5.517299666211284,1,3
0.6172344689378757,0.9827069964333434,5.506364489628648,1,3
0.6192384769539078,0.9894721930822324,5.494858043979047,1,3
0.6212424849699398,0.9961211572209495,5.48287742179719,1,3
0.6232464929859719,1.00265132995097,5.47051971561779,1,3
0.625250501002004,1.0090601523737686,5.45788201797558,1,3
0.627254509018036,1.0153450655908198,5.445061421405268,1,3
0.6292585170340681,1.0215035107035986,5.432155018441579,1,3
0.6312625250501002,1.02753292881358,5.41925990161923,1,3
0.6332665330661322,1.0334307610222384,5.406473163472944,1,3
0.6352705410821643,1.0391944484310491,5.393891896537431,1,3
0.6372745490981964,1.0448214321414868,5.381613193347411,1,3
0.6392785571142284,1.0503091532550264,5.369734146437609,1,3
0.6412825651302605,1.0556550528731425,5.3583518483427435,1,3
0.6432865731462926,1.0608565720973098,5.34756339159753,1,3
0.6452905811623246,1.0659111520290032,5.337465868736697,1,3
0.6472945891783567,1.070816233769698,5.3281563722949485,1,3
0.6492985971943888,1.0755692584208687,5.319731994807011,1,3
0.6513026052104208,1.0801676670839901,5.312289828807602,1,3
0.6533066132264529,1.084608900860537,5.305926966831442,1,3
0.655310621242485,1.0888904008519842,5.300740501413252,1,3
0.657314629258517,1.0930096081598069,5.296827525087738,1,3
0.6593186372745491,1.0969639638854791,5.294285130389648,1,3
0.6613226452905812,1.1007509091304768,5.293210409853667,1,3
0.6633266533066132,1.1043678849962737,5.293700456014532,1,3
0.6653306613226453,1.1078123325843452,5.295852361406961,1,3
0.6673346693386772,1.1110816929961658,5.299763218565668,1,3
0.6693386773547093,1.114173407333211,5.305530120025381,1,3
0.6713426853707414,1.1170849166969552,5.3132501583208045,1,3
0.6733466933867734,1.1198136621888728,5.323020425986668,1,3
0.6753507014028055,1.1223570849104394,5.33493801555769,1,3
0.6773547094188376,1.1247126259631295,5.349100019568587,1,3
0.6793587174348696,1.1268777264484175,5.365603530554077,1,3
0.6813627254509017,1.1288498274677792,5.3845456410488834,1,3
0.6833667334669338,1.1306263701226884,5.406023443587718,1,3
0.6853707414829658,1.1322047955146206,5.430134030705307,1,3
0.6873747494989979,1.1335825447450503,5.456974494936368,1,3
0.68937875751503,1.1347570589154523,5.486641928815612,1,3
0.691382765531062,1.1357257791273019,5.519233424877761,1,3
0.6933867735470941,1.1364861464820732,5.554846075657554,1,3
0.6953907815631262,1.1370356020812418,5.593576973689677,1,3
0.6973947895791582,1.137371587026282,5.63552321150887,1,3
0.6993987975951903,1.1374915424186685,5.680781881649849,1,3
0.7014028056112224,1.1373929093598767,5.729450076647325,1,3
0.7034068136272544,1.137073128951381,5.781624889036027,1,3
0.7054108216432865,1.1365296422946563,5.837403411350669,1,3
0.7074148296593186,1.1357598904911774,5.896882736125972,1,3
0.7094188376753506,1.1347613146424194,5.960159955896653,1,3
0.7114228456913827,1.1335313558498568,6.027332163197428,1,3
0.7134268537074148,1.1320674552149645,6.098496450563017,1,3
0.7154308617234468,1.1303670538392172,6.173749910528152,1,3
0.7174348697394789,1.1284275928240903,6.25318963562753,1,3
0.719438877755511,1.1262465132710582,6.33691271839589,1,3
0.721442885771543,1.1238212562815955,6.425016251367936,1,3
0.7234468937875751,1.1211492629571773,6.517597327078398,1,3
0.7254509018036072,1.1182279743992787,6.614753038061988,1,3
0.7274549098196392,1.1150548317093738,6.716580476853423,1,3
0.7294589178356713,1.1116272759889383,6.8231767359874285,1,3
0.7314629258517034,1.1079427483394464,6.934638907998719,1,3
0.7334669338677354,1.103998689862373,7.051064085422019,1,3
0.7354709418837675,1.099792541659193,7.172549360792045,1,3
0.7374749498997996,1.0953217448313814,7.29919182664351,1,3
0.7394789579158316,1.090583740480413,7.431088575511138,1,3
0.7414829659318637,1.0855759697077625,7.568336699929647,1,3
0.7434869739478958,1.0802958736149044,7.711033292433758,1,3
0.7454909819639278,1.074740893303314,7.859275445558191,1,3
0.7474949899799599,1.0689084698744662,8.013160251837661,1,3
0.749498997995992,1.0627960444298354,8.172784803806888,1,3
0.751503006012024,1.057129868919851,8.163261369115594,1,3
0.7535070140280561,1.050366547076353,8.087325827867195,1,3
0.7555110220440882,1.0421478287466168,8.001562039975882,1,3
0.7575150300601202,1.032512560227727,7.906242766954897,1,3
0.7595190380761523,1.0214995878167683,7.801640770317546,1,3
0.7615230460921844,1.0091477578108252,7.688028811577091,1,3
0.7635270541082164,0.9954959165069822,7.5656796522468115,1,3
0.7655310621242485,0.9805829102023242,7.434866053839974,1,3
0.7675350701402806,0.9644475851939353,7.295860777869861,1,3
0.7695390781563125,0.9471287877789014,7.148936585849775,1,3
0.7715430861723446,0.9286653642543055,6.994366239292948,1,3
0.7735470941883766,0.9090961609172321,6.83242249971269,1,3
0.7755511022044087,0.8884600240647669,6.6633781286222575,1,3
0.7775551102204408,0.8667957999939939,6.487505887534933,1,3
0.7795591182364728,0.8441423350019976,6.305078537964,1,3
0.7815631262525049,0.8205384753858629,6.116368841422724,1,3
0.783567134268537,0.7960230674426743,5.921649559424397,1,3
0.785571142284569,0.7706349574695162,5.7211934534822735,1,3
0.7875751503006011,0.7444129917634732,5.515273285109655,1,3
0.7895791583166332,0.7173960166216302,5.3041618158198,1,3
0.7915831663326652,0.6896228783410716,5.088131807125983,1,3
