L,order,contrast,condest,L2-u1-T,L2-u1-T-rel,L-infty-L2-error-u,L-infty-L2-error-ut,L2-L2-error-u_t,L2-u1-0,H1-u1-0,L2-error-u_t-at-0,H1-dt-at-t-0,bestapprox-L2-u1-T,bestapprox-L2-u1-T-rel,bestapprox-L-infty-L2-error-u,bestapprox-L-infty-L2-error-ut,bestapprox-L2-L2-error-u_t,bestapprox-L2-u1-0,bestapprox-H1-u1-0,bestapprox-L2-error-u_t-at-0,bestapprox-H1-dt-at-t-0
3,3,1.0,479482706771.4791,9.739858875162001e-05,1194742677885.8687,0.00023789410112794813,0.008911214213737634,0.0014810919256280815,1.304633172393255e-05,0.0028763249930476723,0.003088656411853604,0.005964981404901277,2.913554554707711e-07,3573920336.4999084,1.1174180367010913e-05,0.001259352762331328,0.00020832055495408096,9.59754460827408e-06,0.002820263951441923,0.0011046246900664092,0.003924888641508332
3,3,1.5,268711091469.53833,0.0008461828400565079,0.0018513705029445107,0.0009270947034035676,0.04538823865709903,0.010038898435577811,2.3446092235498243e-05,0.002795078338138677,0.006365726119076227,0.009160804457214903,4.687922614440767e-05,0.00010256745040921133,4.9860928477487135e-05,0.004111726019074192,0.0006730386990102343,1.0362391835719324e-05,0.0028192786792191216,0.003294815253807583,0.006114093933026705
3,3,2.0,263873032778.5954,0.0023863821671729606,0.007919502827902183,0.003053598888222051,0.263419157405643,0.04176126065122632,3.88727713147574e-05,0.0037209457169147184,0.012227733723873707,0.015948679440788427,0.00010013686198876984,0.0003323164967482074,0.0001568543842837499,0.009297508805303197,0.0018351843670783633,1.3041320147043215e-05,0.0028178089151313316,0.0076559024308241064,0.010473711345955438
3,3,2.5,257043419727.38788,0.008907470955013876,0.050086016426255944,0.010669403043217054,0.4495965227417257,0.13115035291486,6.460994763025243e-05,0.004565148112435691,0.02491117356006087,0.02947632167249656,0.00014899097212946424,0.0008377646489253765,0.0003898589994625434,0.017302373810482365,0.004543574720051918,1.8319182135132218e-05,0.002816480493561071,0.014492890652740578,0.01730937114630165
3,3,3.0,197602875020.27356,0.023231171500450922,0.04906738724452224,0.02535216775172565,1.0909785150625653,0.35377614316446976,0.00025340676957389454,0.023369018980371963,0.07296826549444071,0.09633728447481268,0.0008757860477416668,0.0018497789983193873,0.0008915290909339194,0.03487388117800342,0.011265687171412879,3.0165770742764106e-05,0.0028166071229304606,0.02724052535374964,0.0300571324766801
3,3,3.5,214367037939.0926,0.0454437365995076,0.8867244342364722,0.05248732400078111,2.9530912768800084,0.6662337566840172,0.00044640311955833275,0.040835391568325476,0.12421506553154055,0.16505045709986602,0.00017986442141007175,0.0035096184699707203,0.001620603144928563,0.058156237898734316,0.022810601968819663,4.741731024428382e-05,0.0028224776700783182,0.04558720202699239,0.048409679697070704
3,3,4.0,412410269715.1116,0.07389046464717826,0.17836868181289287,0.08025463161981385,3.828018207660671,1.2381416429608996,0.000481251743824806,0.03778350636724134,0.1637208050954938,0.20150431146273515,0.002579972392292338,0.006227952103484489,0.002944577980836274,0.11406555582724769,0.04650203278140269,6.971713096496218e-05,0.002839388370192099,0.07002065797968676,0.07286004634987886
3,3,4.5,35005693177.58899,0.22805241411318367,0.5718761605083914,0.2549721199604217,10.894945221495222,3.9271176411746382,0.001423566434182763,0.12746406919924988,0.35837821662000335,0.48584228581925326,0.0043282181697267205,0.010853666243223876,0.005178692542666671,0.22052511633360222,0.08656505754434048,9.64541116685625e-05,0.0028730605103036914,0.10066607452073667,0.10353913503104036
